Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Nito.AsyncEx,AsyncContext,D:\research\architectureSmells\repos1\StephenCleary_AsyncEx\src\Nito.AsyncEx.Context\AsyncContext.cs,Enqueue,The length of the statement  "            task.ContinueWith(_ => OperationCompleted()' CancellationToken.None' TaskContinuationOptions.ExecuteSynchronously' _taskScheduler); " is 131.
Long Statement,Nito.AsyncEx,AsyncContext,D:\research\architectureSmells\repos1\StephenCleary_AsyncEx\src\Nito.AsyncEx.Context\AsyncContext.cs,Enqueue,The length of the statement  "            // If we fail to add to the queue' just drop the Task. This is the same behavior as the TaskScheduler.FromCurrentSynchronizationContext(WinFormsSynchronizationContext). " is 168.
