Project,Namespace,Ca types,Ce types
Grace.Tests(netcoreapp2.0),Grace.Tests.Classes.Attributes,Grace.Tests.DependencyInjection.AttributeTests.ExportAttributeTests' Grace.Tests.DependencyInjection.Inject.InjectExtensionTests' Grace.Tests.DependencyInjection.Conditions.WhenInjectedIntoTests' Grace.Tests.DependencyInjection.Conditions.WhenClassHasTests' Grace.Tests.DependencyInjection.AttributeTests.PropertyImportTests' Grace.Tests.DependencyInjection.Registration.TypesThatTests' Grace.Tests.DependencyInjection.Helpers.TypesThatTests' Grace.Tests.DependencyInjection.AttributeTests.LifestyleAttributeTests,Grace.Tests.Classes.Simple.IDependentService' Grace.Tests.Classes.Simple.SomeTestAttribute' Grace.Tests.Classes.Simple.IMultipleService
Grace.Tests(netcoreapp2.0),Grace.Tests.Classes.Generics,Grace.Tests.DependencyInjection.Generics.ConstraintTests' Grace.Tests.DependencyInjection.Keyed.KeyedLocateTests' Grace.Tests.DependencyInjection.Generics.SimpleGenericTests,Grace.Tests.Classes.Simple.IBasicService
Grace.Tests(netcoreapp2.0),Grace.Tests.Classes.Scoped,Grace.Tests.Dynamic.DynamicScopedTests,
Grace.Tests(netcoreapp2.0),Grace.Tests.Classes.Simple,Grace.Tests.DependencyInjection.AddOns.StrategyInspectorTests' Grace.Tests.DependencyInjection.AddOns.InjectionValueProviderTests' Grace.Tests.DependencyInjection.AddOns.MissingStrategyProviderTests' Grace.Tests.DependencyInjection.Conditions.FuncCompiledConditionTest' Grace.Tests.DependencyInjection.ConcreteProvider.FuncTypeObjectTests' Grace.Tests.DependencyInjection.AddOns.ExportInitializeTests' Grace.Tests.DependencyInjection.AddOns.ImportMembersTests' Grace.Tests.DependencyInjection.Conditions.WhenInjectedIntoTests' Grace.Tests.DependencyInjection.Conditions.WhenMemberHasTests' Grace.Tests.DependencyInjection.Conditions.WhenTargetHasTests' Grace.Tests.DependencyInjection.ConstructorSelection.LeastParametersTests' Grace.Tests.DependencyInjection.AddOns.MissingDependencyExpressionProviderTests' Grace.Tests.DependencyInjection.ConstructorSelection.CustomConstructorSelectionTests' Grace.Tests.DependencyInjection.ConstructorSelection.BestMatchTests' Grace.Tests.ThridParty.Optional.OptionalTests' Grace.Tests.Factory.DynamicTypeBuilderTests' Grace.Tests.DependencyInjection.ChildContainer.ChildContainerTests' Grace.Tests.DependencyInjection.BasicContainerTests' Grace.Tests.DependencyInjection.Decorator.GenericDecoratorTests' Grace.Tests.DependencyInjection.Exceptions.LocateExceptionTests' Grace.Tests.DependencyInjection.ConstructorSelection.DynamicSelectionTests' Grace.Tests.DependencyInjection.Decorator.ProxyFluentDecoratorStrategyConfigurationTests' Grace.Tests.DependencyInjection.Decorator.ConditionDecoratorTests' Grace.Tests.DependencyInjection.Decorator.BasicDecoratorTests' Grace.Tests.Factory.DynamicFactoryStrategyTests' Grace.Tests.DependencyInjection.ExportInstance.ExportInstanceFuncWithInjectionContextTests' Grace.Tests.DependencyInjection.ExportInstance.ExportInstanceFuncWithStaticContextTests' Grace.Tests.DependencyInjection.ExportInstance.ExportInstanceFuncTests' Grace.Tests.DependencyInjection.Decorator.WrappedDecorator' Grace.Tests.DependencyInjection.ExportMembers.ExportFieldTests' Grace.Tests.DependencyInjection.Enrichment.FluentInterfaceEnrichmentTests' Grace.Tests.DependencyInjection.ExportInstance.ExportInstanceFuncWithScopeTests' Grace.Tests.DependencyInjection.ExportInstance.ExportInstanceConstantTests' Grace.Tests.Dynamic.DynamicScopedTests' Grace.Tests.DependencyInjection.Expressions.ActivationStrategyCompilerTests' Grace.Tests.DependencyInjection.ExportMembers.ExportPropertyTests' Grace.Tests.DependencyInjection.Expressions.ConfigurableActivationStrategyTests' Grace.Tests.Dynamic.DynamicMemberInitTests' Grace.Tests.DependencyInjection.ExportMembers.ExportMethodTests' Grace.Tests.DependencyInjection.Dynamic.DynamicTests' Grace.Tests.DependencyInjection.Factory.OneArgFactoryTests' Grace.Tests.DependencyInjection.Factory.TwoArgFactoryTests' Grace.Tests.Dynamic.DynamicFallbackTests' Grace.Tests.DependencyInjection.Generics.GenericConfigurationTests' Grace.Tests.DependencyInjection.Factory.ExportFuncTests' Grace.Tests.DependencyInjection.Generics.ConstraintTests' Grace.Tests.DependencyInjection.Generics.SimpleGenericTests' Grace.Tests.DependencyInjection.ExtraData.ExtraDataLocateTests' Grace.Tests.DependencyInjection.Expressions.ExpressionExportStrategyTests' Grace.Tests.DependencyInjection.Factory.NoArgFactoryTests' Grace.Tests.DependencyInjection.Lifestyle.CustomSingletonLifestyleTests' Grace.Tests.Dynamic.DynamicEnumerableTests' Grace.Tests.Classes.Generics.GenericConstraintBasicService<T>' Grace.Tests.DependencyInjection.Lifestyle.SingletonPerAncestorTests' Grace.Tests.DependencyInjection.Decorator.FuncDecoratorTests' Grace.Tests.DependencyInjection.Lifestyle.LifestylePickerTests' Grace.Tests.DependencyInjection.Lifestyle.SingletonPerRequestTests' Grace.Tests.DependencyInjection.TryLocate.TryLocateTests' Grace.Tests.DependencyInjection.Factory.FactorySpecialTypeTests' Grace.Tests.DependencyInjection.InjectionContext.InjectionContextTests' Grace.Tests.DependencyInjection.Lifestyle.SingletonPerScopeTests' Grace.Tests.DependencyInjection.Locate.LocateOrDefaultTests' Grace.Tests.DependencyInjection.Lifestyle.SingletonPerNamedScopeTests' Grace.Tests.DependencyInjection.Registration.FluentExportMemberConfigurationTests' Grace.Tests.DependencyInjection.MemberInjection.MethodInjectionTests' Grace.Tests.DependencyInjection.Keyed.KeyedLocateTests' Grace.Tests.DependencyInjection.Metadata.MetadataTests' Grace.Tests.DependencyInjection.Registration.IsExportedTests' Grace.Tests.DependencyInjection.LifetimeScope.LifetimeScopeTests' Grace.Tests.DependencyInjection.MemberInjection.PropertyInjectionTests' Grace.Tests.DependencyInjection.Registration.ExportTypeSetTests' Grace.Tests.DependencyInjection.Registration.ProxyFluentExportStrategyConfigurationTests' Grace.Tests.DependencyInjection.Registration.FluentExportStrategyConfigurationTests' Grace.Tests.DependencyInjection.Registration.ExportRegistrationBlockTests' Grace.Tests.DependencyInjection.Registration.TypesThatTests' Grace.Tests.DependencyInjection.Trace.TraceTests' Grace.Tests.DependencyInjection.ScopeExtensions.IExportLocatorScopeExtensionsTests' Grace.Tests.DependencyInjection.Wrappers.DelegateNoArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.DelegateFiveArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.DelegateThreeArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.CompiledWrapperStrategyTests' Grace.Tests.DependencyInjection.Registration.ProxyFluentExportStrategyConfigurationGenericTests' Grace.Tests.DependencyInjection.Wrappers.DelegateOneArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.FuncFiveArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.FuncFourArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.FuncThreeArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.DelegateTwoArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.FuncTwoArgWrapperTests' Grace.Tests.DependencyInjection.Wrappers.FuncWrapperTests' Grace.Tests.DependencyInjection.Registration.OnlyIfExportTests' Grace.Tests.DependencyInjection.Wrappers.ScopedWrapperTests' Grace.Tests.Diagnostics.ActivationStrategyCollectionContainerDebuggerViewTests' Grace.Tests.Diagnostics.ActivationStrategyMetadataDebuggerViewTests' Grace.Tests.DependencyInjection.Lifestyle.SingletonTests' Grace.Tests.DependencyInjection.Wrappers.MetaTests' Grace.Tests.DependencyInjection.Registration.FluentExportStrategyConfigurationGenericTests' Grace.Tests.Diagnostics.ConfigurableActivationStrategyDebuggerViewTests' Grace.Tests.DependencyInjection.Registration.FluentWithCtorConfigurationTests' Grace.Tests.DependencyInjection.Locate.CanLocateTypeServiceTests' Grace.Tests.DependencyInjection.Wrappers.FuncOneArgWrapperTests' Grace.Tests.Diagnostics.InjectionScopeDiagnosticsTests' Grace.Tests.DependencyInjection.Wrappers.DelegateFactoryTests' Grace.Tests.Dynamic.DynamicConstantTests' Grace.UnitTests.Classes.Simple.InheritHub' Grace.Tests.DependencyInjection.AttributeTests.AttributeDiscoveryServiceTests' Grace.Tests.DependencyInjection.Decorator.WithCtorParamDecoratorTest' Grace.Tests.DependencyInjection.ConstructorSelection.MostParametersTests' Grace.Tests.DependencyInjection.Helpers.TypesThatTests' Grace.Tests.DependencyInjection.Lifestyle.SingletonPerKeyTest' Grace.Tests.DependencyInjection.Named.NamedScopedTests' Grace.Tests.DependencyInjection.Named.NamedTests' Grace.Tests.DependencyInjection.Registration.ImportPropertyTests' Grace.Tests.DependencyInjection.Enumerable.EnumerableTests' Grace.Tests.DependencyInjection.Registration.ConventionBasedRegistrationTest' Grace.Tests.Classes.Attributes.AttributedDependentService<T>' Grace.Tests.Classes.Attributes.OtherAttributedDependentService<T>' Grace.Tests.DependencyInjection.DisposableTests.DisposableTransientTrackingTests' Grace.Tests.DependencyInjection.ScopeExtensions.DefinesNamedScopeTests' Grace.Tests.DependencyInjection.Enumerable.SystemImmutableTests' Grace.Tests.DependencyInjection.Conditions.WhenClassHasTests' Grace.Tests.DependencyInjection.Wrappers.ComplexWrapperScenarioTests' Grace.Tests.DependencyInjection.Registration.FluentWithCtorCollectionConfigurationTests' Grace.Tests.DependencyInjection.DisposableTests.DisposalCleanupTests' Grace.Tests.DependencyInjection.DisposableTests.ExternallyOwnedTests' Grace.Tests.DependencyInjection.Wrappers.OwnedTests' Grace.Tests.DependencyInjection.DisposableTests.DisposalScopeTests' Grace.Tests.DependencyInjection.Wrappers.DelegateFourArgWrapperTests' Grace.Tests.Classes.Attributes.IAttributedImportHasAttributeService' Grace.Tests.Classes.Attributes.AttributedImportHasAttributeService' Grace.Tests.Classes.Attributes.IAttributedImportNoAttributeService' Grace.Tests.Classes.Attributes.AttributedImportNoAttributeService' Grace.Tests.DependencyInjection.Wrappers.LazyWrapperTests' Grace.Tests.DependencyInjection.Enumerable.ICollectionEnumerableTests' Grace.Tests.DependencyInjection.Enumerable.ImmutableArrayEnumerableTests' Grace.Tests.DependencyInjection.Enumerable.ListEnumerableTests' Grace.Tests.DependencyInjection.Enumerable.IListEnumerableTests' Grace.Tests.DependencyInjection.Enumerable.LinkedListEnumberableTests' Grace.Tests.DependencyInjection.Enumerable.ObservableCollectionEnumerableTests' Grace.Tests.DependencyInjection.Locate.GenericLocateAllTests' Grace.Tests.DependencyInjection.Locate.LocateAllTests' Grace.Tests.DependencyInjection.Enumerable.ReadOnlyCollectionEnumerableTests' Grace.Tests.DependencyInjection.Registration.ClearExportsTests' Grace.Tests.DependencyInjection.Wrappers.LazyMetadataWrapperTests' Grace.Tests.DependencyInjection.Registration.FluentImportPropertyConfigurationTests' Grace.Tests.DependencyInjection.Intercept.InterceptionTests' Grace.Tests.DependencyInjection.Factory.FourArgFactoryTests' Grace.Tests.DependencyInjection.Factory.FiveArgFactoryTests' Grace.Tests.DependencyInjection.DefaultValueTests' Grace.Tests.DependencyInjection.Factory.ThreeArgFactoryTests' Grace.Tests.DependencyInjection.Registration.RegistrationPriorityTests' Grace.Tests.Classes.Attributes.AttributedSimpleObjectA' Grace.Tests.Classes.Attributes.AttributedSimpleObjectB' Grace.Tests.Classes.Attributes.AttributedSimpleObjectC' Grace.Tests.DependencyInjection.AttributeTests.LifestyleAttributeTests,
Grace.Tests(netcoreapp2.0),Grace.UnitTests.Classes.Simple,Grace.Tests.DependencyInjection.Generics.ConstraintTests,Grace.Tests.Classes.Simple.BasicService
Grace.Tests(netcoreapp2.0),Grace.Tests.Data.Immutable,,
Grace.Tests(netcoreapp2.0),Grace.Tests.Data,,
Grace.Tests(netcoreapp2.0),Grace.Tests.DependencyInjection.AddOns,Grace.Tests.DependencyInjection.Registration.ExportTypeSetTests,Grace.Tests.Classes.Simple.IBasicService' Grace.Tests.Classes.Simple.BasicService' Grace.Tests.Classes.Simple.DependentService<T>' Grace.Tests.Classes.Simple.IMultipleService' Grace.Tests.Classes.Simple.MultipleService1' Grace.Tests.Classes.Simple.IDependentService' Grace.Tests.Classes.Simple.DecoratorDependentService<T>' Grace.Tests.Classes.Simple.IPropertyInjectionService' Grace.Tests.Classes.Simple.PropertyInjectionService
Grace.Tests(netcoreapp2.0),Grace.Tests.DependencyInjection.AttributeTests,,Grace.Tests.Classes.Simple.BasicService' Grace.Tests.Classes.Attributes.IAttributeBasicService' Grace.Tests.Classes.Attributes.TestAttribute' Grace.Tests.Classes.Attributes.AttributedSingletonPerObjectGraphService' Grace.Tests.Classes.Attributes.IAttributedSingletonService' Grace.Tests.Classes.Simple.TwoDependencyService<T1;T2>' Grace.Tests.Classes.Attributes.IAttributedImportPropertyService
Grace.Tests(netcoreapp2.0),Grace.Tests.DependencyInjection,,Grace.Tests.Classes.Simple.IBasicService' Grace.Tests.Classes.Simple.BasicService' Grace.Tests.Classes.Simple.IMultipleService' Grace.Tests.Classes.Simple.MultipleService1' Grace.Tests.Classes.Simple.MultipleService2' Grace.Tests.Classes.Simple.MultipleService3' Grace.Tests.Classes.Simple.ISimpleObject' Grace.Tests.Classes.Simple.SimpleObjectA' Grace.Tests.Classes.Simple.IOptionalIntServiceConstructor' Grace.Tests.Classes.Simple.OptionalIntServiceConstructor' Grace.Tests.Classes.Simple.StructDefaultValueService
