Method,LOC,CC,PC
ActivationForViewFetcher:GetAffinityForView,3,1,1
ActivationForViewFetcher:GetActivationForView,22,2,1
AutoDataTemplateBindingHook:ExecuteHook,19,7,5
BooleanToVisibilityTypeConverter:GetAffinityForObjects,5,3,2
BooleanToVisibilityTypeConverter:TryConvert,20,2,4
PlatformOperations:GetOrientation,7,1,0
RoutedViewHost:RoutedViewHost,56,3,0
ViewModelViewHost:ViewModelViewHost,55,3,0
ViewModelViewHost:somethingChanged,3,1,2
TransitioningContentControl:TransitioningContentControl,3,1,0
TransitioningContentControl:OnContentChanged,4,1,2
TransitioningContentControl:OnTransitionChanged,7,1,2
TransitioningContentControl:OnTransitionPartChanged,7,1,2
TransitioningContentControl:VerifyCanSplitTransition,13,3,2
TransitioningContentControl:AbortTransition,8,2,0
TransitioningContentControl:OnTransitionCompleted,8,2,2
TransitioningContentControl:RaiseTransitionStarted,6,2,0
TransitioningContentControl:QueueTransition,37,4,2
TransitioningContentControl:GetTransitionStoryboardByName,18,3,1
TransitioningContentControl:OnApplyTemplate,20,3,0
TransitioningContentControl:SetTransitionDefaultValues,27,5,0
AutoSuspendHelper:AutoSuspendHelper,36,1,1
DependencyObjectObservableForProperty:GetAffinityForObject,4,2,3
DependencyObjectObservableForProperty:GetNotificationForProperty,19,2,3
DependencyObjectObservableForProperty:getDependencyProperty,10,2,2
Registrations:Register,13,1,1
GeneratedInternalTypeHelper:CreateInstance,4,1,2
GeneratedInternalTypeHelper:GetPropertyValue,3,1,3
GeneratedInternalTypeHelper:SetPropertyValue,3,1,4
GeneratedInternalTypeHelper:CreateDelegate,6,1,3
GeneratedInternalTypeHelper:AddEventHandler,3,1,3
