Method,LOC,CC,PC
Argument:Argument,3,1,0
Argument:addToken,3,1,1
Argument:expand,6,2,1
Argument:expansion,3,1,0
Argument:ToString,16,6,0
DefaultPreprocessorListener:DefaultPreprocessorListener,3,1,0
DefaultPreprocessorListener:clear,4,1,0
DefaultPreprocessorListener:getErrors,3,1,0
DefaultPreprocessorListener:getWarnings,3,1,0
DefaultPreprocessorListener:print,3,1,1
DefaultPreprocessorListener:handleWarning,4,1,4
DefaultPreprocessorListener:handleError,4,1,4
DefaultPreprocessorListener:handleSourceChange,2,1,2
FileLexerSource:FileLexerSource,4,1,2
FileLexerSource:FileLexerSource,2,1,1
FileLexerSource:FileLexerSource,2,1,1
FileLexerSource:getPath,3,1,0
FileLexerSource:getName,3,1,0
FileLexerSource:ToString,3,1,0
FixedTokenSource:FixedTokenSource,4,1,1
FixedTokenSource:FixedTokenSource,4,1,1
FixedTokenSource:token,5,1,0
FixedTokenSource:ToString,8,2,0
JavaCompat:append,3,1,2
JavaCompat:length,3,1,1
JavaCompat:charAt,3,1,2
JavaCompat:get,3,1,2
JavaCompat:iterator,3,1,1
JavaCompat:toString,3,1,1
ListIterator:ListIterator,3,1,1
ListIterator:hasNext,3,1,0
ListIterator:next,3,1,0
ListIterator:remove,3,1,0
Closeable:close,1,1,0
Iterable:iterator,1,1,0
Iterator:hasNext,1,1,0
Iterator:next,1,1,0
Iterator:remove,1,1,0
IllegalStateException:IllegalStateException,2,1,1
JavaFile:JavaFile,3,1,1
JavaFile:isFile,3,1,0
JavaFile:getPath,3,1,0
JavaFile:getName,3,1,0
JavaFile:getParentFile,3,1,0
JavaFile:getChildFile,3,1,1
JavaFile:getSource,3,1,0
JavaFileSystem:getFile,3,1,1
JavaFileSystem:getFile,3,1,2
JoinReader:JoinReader,8,1,2
JoinReader:JoinReader,2,1,1
JoinReader:setTrigraphs,4,1,2
JoinReader:init,5,1,2
JoinReader:__read,5,1,0
JoinReader:_unread,5,2,1
JoinReader:warning,6,2,1
JoinReader:trigraph,14,4,2
JoinReader:_read,32,11,0
JoinReader:read,47,19,0
JoinReader:read,9,2,3
JoinReader:close,6,2,0
JoinReader:ToString,3,1,0
LexerException:LexerException,2,1,1
LexerException:LexerException,2,1,1
LexerSource:isJavaIdentifierStart,3,1,1
LexerSource:isJavaIdentifierPart,3,1,1
LexerSource:isIdentifierIgnorable,3,1,1
LexerSource:digit,18,12,2
LexerSource:LexerSource,12,1,2
LexerSource:init,5,1,1
LexerSource:getLine,3,1,0
LexerSource:getColumn,3,1,0
LexerSource:isNumbered,3,1,0
LexerSource:_error,15,3,2
LexerSource:error,3,1,1
LexerSource:warning,3,1,1
LexerSource:setInclude,3,1,1
LexerSource:isLineSeparator,14,8,1
LexerSource:read,52,27,0
LexerSource:unread,25,12,1
LexerSource:invalid,9,2,2
LexerSource:ccomment,18,4,0
LexerSource:cppcomment,10,2,0
LexerSource:escape,68,42,1
LexerSource:character,40,9,0
LexerSource:String,34,7,2
LexerSource:_number,32,8,3
LexerSource:number_octal,11,2,0
LexerSource:number_hex,18,3,1
LexerSource:number_decimal,12,2,1
LexerSource:identifier,16,4,1
LexerSource:whitespace,16,4,1
LexerSource:cond,7,1,3
LexerSource:token,226,117,0
LexerSource:close,7,2,0
Macro:Macro,7,1,2
Macro:Macro,2,1,1
Macro:setSource,3,1,1
Macro:getSource,3,1,0
Macro:getName,3,1,0
Macro:setArgs,3,1,1
Macro:isFunctionLike,3,1,0
Macro:getArgs,3,1,0
Macro:setVariadic,3,1,1
Macro:isVariadic,3,1,0
Macro:addToken,3,1,1
Macro:addPaste,9,1,1
Macro:getTokens,3,1,0
Macro:getText,21,4,0
Macro:ToString,24,6,0
MacroTokenSource:MacroTokenSource,6,1,2
MacroTokenSource:isExpanding,6,1,1
MacroTokenSource:escape,25,17,2
MacroTokenSource:concat,7,2,2
MacroTokenSource:stringify,10,1,2
MacroTokenSource:paste,38,16,1
MacroTokenSource:token,31,13,0
MacroTokenSource:ToString,8,2,0
Preprocessor:Preprocessor,19,1,0
Preprocessor:Preprocessor,3,1,1
Preprocessor:Preprocessor,2,1,1
Preprocessor:setFileSystem,3,1,1
Preprocessor:getFileSystem,3,1,0
Preprocessor:setListener,9,2,1
Preprocessor:getListener,3,1,0
Preprocessor:getFeatures,3,1,0
Preprocessor:addFeature,3,1,1
Preprocessor:addFeatures,3,1,1
Preprocessor:getFeature,3,1,1
Preprocessor:getWarnings,3,1,0
Preprocessor:addWarning,3,1,1
Preprocessor:addWarnings,3,1,1
Preprocessor:getWarning,3,1,1
Preprocessor:addInput,4,1,1
Preprocessor:addInput,3,1,1
Preprocessor:error,6,2,3
Preprocessor:error,3,1,2
Preprocessor:warning,8,3,3
Preprocessor:warning,3,1,2
Preprocessor:addMacro,7,2,1
Preprocessor:addMacro,16,4,2
Preprocessor:addMacro,3,1,1
Preprocessor:setQuoteIncludePath,3,1,1
Preprocessor:getQuoteIncludePath,3,1,0
Preprocessor:setSystemIncludePath,3,1,1
