Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Argument,2,5,0,1,4,45,11,0,0,0.7,2,2
DefaultPreprocessorListener,2,8,0,0,7,57,8,0,1,0.62,1,0
Feature,0,0,0,0,0,17,0,0,0,0,0,3
FileLexerSource,1,6,0,0,4,38,6,0,1,0.33,0,2
FixedTokenSource,3,4,0,0,2,31,5,0,1,0.38,2,1
JavaCompat,0,6,0,0,6,27,6,0,0,0,1,0
ListIterator,2,4,0,0,4,21,4,0,1,0.38,0,1
Closeable,0,1,0,0,0,4,1,1,0,0,0,0
Iterable,0,1,0,0,0,4,1,1,0,0,0,0
Iterator,0,3,0,0,0,6,3,2,0,0,0,1
IllegalStateException,0,1,0,0,1,6,1,0,0,0,0,1
JavaFile,1,7,0,0,7,32,7,0,1,0,1,1
JavaFileSystem,0,2,0,0,2,13,2,0,1,0,1,1
JoinReader,9,13,0,0,7,185,48,0,0,0.86,6,1
LexerException,0,2,0,0,2,13,2,0,0,0,0,4
LexerSource,12,31,0,0,5,746,282,2,1,0.92,4,2
Macro,5,15,0,0,14,155,23,0,0,0.8,2,3
MacroTokenSource,4,8,0,0,2,147,53,0,1,0.69,7,1
Preprocessor,35,72,1,15,33,2208,689,0,0,0.96,17,4
PreprocessorListener,0,3,0,0,0,24,3,1,0,0,1,3
Source,5,20,0,0,8,224,34,3,1,0.87,7,7
SourceIterator,2,5,0,0,4,61,9,0,1,0.7,4,2
State,3,9,0,0,1,46,9,0,0,0.74,0,1
StringLexerSource,1,5,0,0,3,39,5,0,2,0.8,0,2
Token,52,14,0,45,9,247,20,0,0,0.9,0,8
VirtualFile,0,6,0,0,0,12,6,1,0,0,0,1
VirtualFileSystem,0,2,0,0,0,7,2,1,0,0,0,1
Warning,0,0,0,0,0,15,0,0,0,0,0,3
