Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Application,0,1,0,0,1,7,1,0,1,0,1,1
Rating,0,0,0,0,0,9,0,0,0,0,0,2
Genre,0,0,0,0,0,14,0,0,0,0,0,2
Location,0,0,0,0,0,9,0,0,0,0,0,0
MovieViewModel,0,4,9,0,4,90,4,0,2,0,1,5
MovieView,0,4,7,0,4,81,5,0,2,0,2,0
MovieListView,2,3,16,0,3,160,3,0,2,1,7,0
BackgroundImageTheme,0,1,0,0,1,8,1,0,1,0,0,0
MovieDataModel,0,1,1,0,1,169,2,0,0,0,3,3
AddressViewModel,0,1,5,0,1,47,1,0,2,0,0,0
AddressView,0,1,5,0,1,32,1,0,2,0,0,3
InterestingView,0,4,7,0,4,69,4,0,2,0,2,1
InterestingViewModel,0,1,3,0,1,31,1,0,2,0,0,1
View1,1,2,2,0,2,29,2,0,2,0.5,2,0
View2,0,1,2,0,1,23,1,0,2,0,1,0
MovieListViewModel,0,1,2,0,1,18,1,0,2,0,0,1
AutumnTheme,0,1,0,0,1,15,1,0,1,0,0,0
BrickedTheme,0,1,0,0,1,15,1,0,1,0,0,0
CorkTheme,0,1,0,0,1,9,1,0,1,0,0,0
DarkHeaderTheme,0,1,0,0,1,9,1,0,1,0,0,0
GraniteTheme,0,1,0,0,1,10,1,0,1,0,0,0
MarbledTheme,0,1,0,0,1,9,1,0,1,0,0,0
MetallicTheme,0,1,0,0,1,11,1,0,1,0,0,0
PaperTheme,0,1,0,0,1,13,1,0,1,0,0,0
SkywardTheme,0,1,0,0,1,15,1,0,1,0,0,0
WoodenTheme,0,1,0,0,1,25,1,0,1,0,0,0
NavbarTheme,0,1,0,0,1,11,1,0,1,0,0,0
ThemeSampleView,1,2,1,0,2,20,2,0,2,0.5,3,1
ThemeSampleViewModel,1,1,2,0,1,23,1,0,2,0,1,2
HoneyDoListViewModel,0,1,2,0,1,28,1,0,2,0,0,1
ButtonTestView,1,2,0,0,1,44,2,0,0,0.5,1,0
TestView,0,1,0,0,1,133,1,0,2,0,0,1
MyObject,8,1,0,8,1,33,1,0,2,0.75,5,0
TestEnum,0,0,0,0,0,10,0,0,0,0,0,2
AppDelegate,3,3,0,0,2,44,6,0,0,0.5,3,0
EnumerableTest,4,2,1,3,2,25,2,0,2,1,4,0
EnumerableTestModel,0,0,1,0,0,11,0,0,2,0,0,1
HoneyDoListView,0,2,1,0,2,22,2,0,2,0,1,1
HoneyDoTheme,0,1,0,0,1,10,1,0,1,0,0,0
ListTest,0,4,1,0,4,36,4,0,2,0,2,0
EcteteraCellView,3,4,4,0,4,70,7,0,2,0.58,2,0
EcteteraViewModel,0,0,2,0,0,19,0,0,2,0,0,1
EcteteraView,0,1,1,0,1,22,1,0,2,0,1,0
DenimTheme,0,1,0,0,1,16,1,0,1,0,0,0
FrostedTheme,0,1,0,0,1,22,1,0,1,0,0,0
GlassButtonTheme,0,1,1,0,1,16,1,0,1,0,0,0
GradientTheme,0,1,1,0,1,27,1,0,1,0,0,0
SmokeyTheme,0,1,0,0,1,9,1,0,1,0,0,0
UIGlassyButton,3,6,3,1,5,107,11,0,0,0.78,0,1
TestView,0,3,1,0,3,126,3,0,2,0,2,0
NoTheme,0,0,0,0,0,3,0,0,1,0,0,0
TestViewModel,0,1,25,0,1,294,1,0,2,0,0,1
TestEnum,0,0,0,0,0,10,0,0,0,0,0,1
