Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ServiceStack.DataAccess.Db4oProvider,Db4OPersistenceProvider,D:\newReposJune17\ServiceStack_ServiceStack.Extras\src\ServiceStack.DataAccess\ServiceStack.DataAccess.Db4oProvider\Db4OPersistenceProvider.cs,GetFieldName,The length of the statement  "	throw new NotSupportedException (string.Format ("Could not find underlying field name '{0}' in type '{1}'"' name' type.FullName)); " is 130.
