Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Whois.Visitors,DownloadVisitor,C:\repos\flipbit_whois\Whois\Visitors\DownloadVisitor.cs,Visit,The following statement contains a magic number: using (var tcpReader = TcpReaderFactory.Create(Encoding))              {                  record.Text = tcpReader.Read(record.Server.Url' 43' record.Domain);              }
Magic Number,Whois.Visitors,ExpandResultsVisitor,C:\repos\flipbit_whois\Whois\Visitors\ExpandResultsVisitor.cs,Visit,The following statement contains a magic number: if (record.Text.Contains("=xxx"))              {                  using (var tcpReader = TcpReaderFactory.Create(Encoding))                  {                      record.Text = tcpReader.Read(record.Server.Url' 43' "=" + record.Domain);                  }              }
