Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
FileStore,0,8,1,0,8,121,12,0,1,-1,0,1
IFileStore,0,7,0,0,0,58,7,1,0,-1,0,1
TcpReaderFileCache,0,3,3,0,3,66,4,0,1,-1,3,0
IWhoisLookup,0,1,0,0,0,12,1,1,0,-1,0,0
Contact,0,0,12,0,0,126,0,0,0,-1,0,1
EmbeddedPatternReader,0,4,0,0,4,58,12,0,0,-1,0,3
WhoisRecord,0,4,10,0,4,118,4,0,0,-1,3,7
WhoisLookup,0,3,2,0,3,64,4,0,1,-1,2,3
WhoisRedirect,0,1,8,0,1,94,1,0,0,-1,0,2
Contact,0,1,6,0,1,73,1,0,0,-1,0,1
IWhoisServer,0,0,2,0,0,24,0,2,0,-1,0,1
Organization,0,1,2,0,1,33,1,0,0,-1,0,1
WhoisServer,0,1,2,0,1,36,1,0,1,-1,0,1
WhoisServerRecord,0,1,10,0,1,113,1,0,1,-1,2,1
IanaServerLookup,0,4,2,0,3,76,8,0,1,-1,4,0
IWhoisServerLookup,0,1,0,0,0,12,1,2,0,-1,0,1
InternicServerLookup,0,4,1,0,4,69,9,0,1,-1,1,0
ArrayListExtensions,3,13,0,0,13,269,14,0,0,0.31,0,0
StringExtensions,0,2,0,0,2,38,6,0,0,-1,0,0
ITcpReader,0,1,1,0,0,22,1,2,0,-1,0,2
ITcpReaderFactory,0,2,0,0,0,17,2,1,0,-1,0,4
TcpReader,3,7,1,0,4,97,14,0,1,0.29,0,0
TcpReaderFactory,0,2,0,0,2,31,3,0,1,-1,1,4
IWhoisVisitor,0,1,1,0,0,20,1,5,0,-1,1,1
PatternExtractorVisitor,0,5,1,0,5,63,7,0,1,-1,2,0
RedirectVisitor,0,4,2,0,4,75,8,0,1,-1,5,0
DownloadVisitor,0,3,2,0,3,53,6,0,1,-1,3,0
ExpandResultsVisitor,0,3,2,0,3,53,6,0,1,-1,3,0
WhoisServerVisitor,0,3,2,0,3,50,3,0,1,-1,2,0
DomainValidator,0,1,0,0,1,20,2,0,0,-1,0,0
