Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,ConnectToSubscriptionService,The length of the statement  "	_subscriptionServiceEndpoint.Send (new AddSubscriptionClient (_clientId' innerBus.Endpoint.Address.Uri' innerBus.Endpoint.Address.Uri)); " is 136.
Long Statement,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,RemoveSubscriptions,The length of the statement  "	toRemove.AddRange (node.Nodes.Cast<TreeNode> ().Where (IsRemovable).Select (x => x.Tag).Cast<SubscriptionInformation> ().ToList ()); " is 132.
Long Statement,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,RemoveSubscriptions,The length of the statement  "	string confirmMessage = string.Format ("Are you sure you want to remove these subscriptions?{0}{0}{1}"' Environment.NewLine' string.Join (Environment.NewLine' toRemove.Select (x => string.Format ("{0} -> {1}"' x.EndpointUri' GetDescription (x))).ToArray ())); " is 259.
Long Statement,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,IsRemovable,The length of the statement  "	return node.Tag is SubscriptionInformation && !((SubscriptionInformation)node.Tag).MessageName.StartsWith ("MassTransit.Services"); " is 131.
Magic Number,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,AddOrUpdateHealthItem,The following statement contains a magic number: if (healthListView.Items.ContainsKey (key)) {  	item = healthListView.Items [key];  	item.SubItems [1].Text = lastHeartbeat.ToLocalTime ().ToShortTimeString ();  	item.SubItems [2].Text = state;  }  else {  	item = healthListView.Items.Add (key' controlUri.ToString ()' 0);  	item.SubItems.Add (new ListViewItem.ListViewSubItem (item' lastHeartbeat.ToLocalTime ().ToShortTimeString ()));  	item.SubItems.Add (new ListViewItem.ListViewSubItem (item' state));  }  
Magic Number,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,AddOrUpdateHealthItem,The following statement contains a magic number: item.SubItems [2].Text = state;  
Magic Number,MassTransit.SystemView,MainForm,C:\repos\ewassef_MiniBus\Samples\MassTransit.SystemView\MainForm.cs,MainFormLoad,The following statement contains a magic number: _client = new HealthClient (30);  
