Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Program,2,2,0,0,0,47,4,0,0,0,4,0
ThisIsAlan,2,3,0,2,3,24,3,0,1,1,5,1
