Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AboutBox,7,24,8,0,1,685,123,0,0,0.9,0,1
SegueEnum,0,0,0,0,0,6,0,0,0,0,0,0
Form1,21,54,25,1,4,824,118,0,0,0.96,21,1
Program,0,1,0,0,0,13,1,0,0,0,1,0
ExtendedListBox,11,6,0,1,2,85,11,0,0,0.7,2,0
ExtendedListBox,1,1,0,0,0,30,1,0,0,0,0,0
ListBoxHourMarker,0,1,0,0,1,6,1,0,1,0,0,0
ListBoxSDIItem,0,1,0,0,1,6,1,0,1,0,3,0
ListBoxCGItem,6,3,7,0,2,112,17,0,1,0.5,3,2
VideoCatergoryEnum,0,0,0,0,0,6,0,0,0,0,0,3
TypeEnum,0,0,0,0,0,5,0,0,0,0,0,4
ListBoxItem,0,1,3,0,1,20,1,4,0,0,0,0
ListboxTimeLineItem,0,0,0,0,0,3,0,0,0,0,0,0
ListBoxVideoItem,8,3,13,0,2,181,33,0,1,0.54,5,2
CGCategoryEnum,0,0,0,0,0,4,0,0,0,0,0,0
NTPClient,9,10,15,1,4,491,56,0,0,0.9,3,1
WhatNextEnum,0,0,0,0,0,5,0,0,0,0,0,4
CurrentPlayingItem,0,0,7,0,0,31,0,0,0,0,0,1
LeapIndicator,0,0,0,0,0,11,0,0,0,0,0,1
Mode,0,0,0,0,0,15,0,0,0,0,0,1
Stratum,0,0,0,0,0,11,0,0,0,0,0,1
TimeUtils,0,2,0,0,2,49,3,0,0,0,0,3
DatabaseConnectionUtils,0,1,0,0,1,19,1,0,0,0,0,1
Resources,2,1,21,0,0,189,1,0,0,0,0,1
Settings,1,0,2,0,0,20,0,0,0,0,0,0
