Method,LOC,CC,PC
ExpenseCalculator:CalculateBalances,27,5,11
ExpenseCalculator:CalculateExpense,10,2,3
Context:Context,2,1,1
Context:Context,2,1,0
Context:Create,6,1,0
Context:OnModelCreating,9,1,4
CustomRole:CustomRole,2,1,0
CustomRole:CustomRole,3,1,1
ApplicationUser:GetName,3,1,0
ApplicationUser:GenerateUserIdentityAsync,6,1,1
StoredEvent:FromEvent,11,1,1
StoredEvent:ToEvent,6,2,0
EventHandlerBase:EventHandlerBase,3,1,0
EventHandlerBase:Handles,3,1,2
EventHandlerBase:Handle,7,2,1
EventProcessor:GetHandlers,7,1,1
EventProcessor:Process,6,2,2
TransferEventHandler:TransferEventHandler,6,1,1
TransferEventHandler:Create,10,1,1
TransferEventHandler:Edit,9,2,2
TransferEventHandler:Delete,7,2,1
AbscenseEventHandler:AbscenseEventHandler,6,1,1
AbscenseEventHandler:Create,10,1,1
AbscenseEventHandler:Edit,9,2,2
AbscenseEventHandler:Delete,4,1,1
ExpenseEventHandler:ExpenseEventHandler,6,1,1
ExpenseEventHandler:Create,13,1,1
ExpenseEventHandler:Edit,9,1,1
ExpenseEventHandler:Delete,4,1,1
CategoryEventHandler:CategoryEventHandler,6,1,1
CategoryEventHandler:Create,9,1,1
CategoryEventHandler:Edit,6,1,1
CategoryEventHandler:Delete,4,1,1
InstanceEventHandler:InstanceEventHandler,6,1,1
InstanceEventHandler:Create,17,1,1
InstanceEventHandler:Edit,7,1,1
InstanceEventHandler:Join,7,1,1
AbscenseEventFactory:CreateAbscense,8,1,6
AbscenseEventFactory:EditAbscense,8,1,6
AbscenseEventFactory:DeleteAbscense,5,1,3
ExpenseEventFactory:CreateExpense,10,1,8
ExpenseEventFactory:EditExpense,10,1,8
ExpenseEventFactory:DeleteExpense,5,1,3
CategoryEventFactory:CreateCategory,8,1,6
CategoryEventFactory:EditCategory,8,1,6
CategoryEventFactory:DeleteCategory,5,1,3
EventBaseExtensions:FillBase,9,1,3
InstanceEventFactory:CreateEvent,8,1,6
InstanceEventFactory:JoinEvent,5,1,2
InstanceEventFactory:EditEvent,8,1,6
TransferEventFactory:CreateTransfer,8,1,6
TransferEventFactory:EditTransfer,8,1,6
TransferEventFactory:DeleteExpense,5,1,3
Initial:Up,99,1,48
Initial:Down,63,1,0
AbscenseFix:Up,6,1,2
AbscenseFix:Down,10,1,0
Transfers:Up,10,1,8
Transfers:Down,15,1,0
Configuration:Configuration,3,1,0
Configuration:Seed,13,1,1
