Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NinjaNye.SearchExtensions.Soundex.Helpers.ExpressionBuilders,SoundexExpressionBuilder,C:\research\architectureSmells\repos\ninjanye_SearchExtensions\NinjaNye.SearchExtensions.Soundex\Helpers\ExpressionBuilders\SoundexExpressionBuilder.cs,BuildSoundsLikeExpression,The length of the statement  "            var containsExpression = Expression.Call(soundexCodesExpression' ExpressionMethods.StringListContainsMethod' soundexCallExpresion);" is 131.
Long Statement,NinjaNye.SearchExtensions.Soundex.Helpers.ExpressionBuilders,SoundexExpressionBuilder,C:\research\architectureSmells\repos\ninjanye_SearchExtensions\NinjaNye.SearchExtensions.Soundex\Helpers\ExpressionBuilders\SoundexExpressionBuilder.cs,BuildReverseSoundexLikeExpression,The length of the statement  "            var containsExpression = Expression.Call(soundexCodesExpression' ExpressionMethods.StringListContainsMethod' soundexCallExpresion);" is 131.
Magic Number,NinjaNye.SearchExtensions.Soundex,SoundexProcessor,C:\research\architectureSmells\repos\ninjanye_SearchExtensions\NinjaNye.SearchExtensions.Soundex\SoundexProcessor.cs,BuildRawSoundex,The following statement contains a magic number: var sb = new StringBuilder(4);
