Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CNCMaps.FileFormats' CNCMaps.FileFormats.VirtualFileSystem,CNCMaps.FileFormats.FormatHelper' CNCMaps.FileFormats.MixFile' CNCMaps.FileFormats.VirtualFileSystem.DirArchive' CNCMaps.FileFormats.VirtualFileSystem.VFS
Cyclic Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CNCMaps.FileFormats' CNCMaps.FileFormats.VirtualFileSystem' CNCMaps.FileFormats.Encodings,CNCMaps.FileFormats.FormatHelper' CNCMaps.FileFormats.MixFile' CNCMaps.FileFormats.VirtualFileSystem.DirArchive' CNCMaps.FileFormats.VirtualFileSystem.VFS' CNCMaps.FileFormats.Encodings.Format2
Cyclic Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats.Encodings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CNCMaps.FileFormats.Encodings' CNCMaps.FileFormats' CNCMaps.FileFormats.VirtualFileSystem' CNCMaps.FileFormats' CNCMaps.FileFormats.VirtualFileSystem,CNCMaps.FileFormats.Encodings.Format2' CNCMaps.FileFormats.FormatHelper' CNCMaps.FileFormats.MixFile' CNCMaps.FileFormats.VirtualFileSystem.DirArchive' CNCMaps.FileFormats.VirtualFileSystem.VFS
Unstable Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CNCMaps.FileFormats.VirtualFileSystem' CNCMaps.FileFormats.Encodings,CNCMaps.FileFormats.CacheMethod' CNCMaps.FileFormats.VirtualFile' CNCMaps.FileFormats.VFS' CNCMaps.FileFormats.Blowfish' CNCMaps.FileFormats.BlowfishKeyProvider' CNCMaps.FileFormats.CRC32' CNCMaps.FileFormats.Format3
Unstable Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats.Encodings,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CNCMaps.FileFormats.VirtualFileSystem,CNCMaps.FileFormats.Encodings.VirtualFile' CNCMaps.FileFormats.Encodings.MemoryFile
Unstable Dependency,CNCMaps.FileFormats,CNCMaps.FileFormats.Map,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CNCMaps.FileFormats.VirtualFileSystem,CNCMaps.FileFormats.Map.MemoryFile
God Component,CNCMaps.FileFormats,CNCMaps.FileFormats,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 30,CNCMaps.FileFormats.CsvLanguage
Feature Concentration,CNCMaps.FileFormats,CNCMaps.FileFormats.Encodings,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Blowfish]' [BlowfishKeyProvider' PublicKey]' [CRC32]' [Format2]' [Format3]' [Format40]' [Format5' Format80' MiniLZO]. LCC (Lack of Component Cohesion) = 0.7,CNCMaps.FileFormats.Encodings.BlowfishKeyProvider' CNCMaps.FileFormats.Encodings.PublicKey' CNCMaps.FileFormats.Encodings.Blowfish' CNCMaps.FileFormats.Encodings.CRC32' CNCMaps.FileFormats.Encodings.Format2' CNCMaps.FileFormats.Encodings.Format3' CNCMaps.FileFormats.Encodings.Format40
Scattered Functionality,CNCMaps.FileFormats,CNCMaps.FileFormats,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: CNCMaps.FileFormats.VirtualFileSystem' CNCMaps.FileFormats.Encodings,CNCMaps.FileFormats.VirtualFileSystem.VirtualFile' CNCMaps.FileFormats.Encodings.BlowfishKeyProvider' CNCMaps.FileFormats.Encodings.Format3
Scattered Functionality,CNCMaps.FileFormats,CNCMaps.FileFormats.Map,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: CNCMaps.FileFormats' CNCMaps.FileFormats.Encodings,CNCMaps.FileFormats.IniFile' CNCMaps.FileFormats.IniSection' CNCMaps.FileFormats.Encodings.Format5
