Namespace,Type,Method,LOC,CC,PC
Elmah,AboutPage,AboutPage,3,1,0
Elmah,AboutPage,RenderContents,76,4,1
Elmah,AboutPage,GetVersion,3,1,0
Elmah,AboutPage,GetFileVersion,4,1,0
Elmah,ApplicationException,ApplicationException,1,1,0
Elmah,ApplicationException,ApplicationException,1,1,1
Elmah,ApplicationException,ApplicationException,1,1,2
Elmah,ApplicationException,ApplicationException,1,1,2
Elmah,AccessErrorLog,AccessErrorLog,25,4,1
Elmah,AccessErrorLog,AccessErrorLog,7,3,1
Elmah,AccessErrorLog,Log,36,2,1
Elmah,AccessErrorLog,GetErrors,58,6,3
Elmah,AccessErrorLog,GetError,36,4,1
Elmah,AccessErrorLog,InitializeDatabase,74,5,0
Elmah,DataBinder,Eval,19,2,2
Elmah,Configuration,GetSubsection,3,1,1
Elmah,Configuration,GetSection,3,1,1
Elmah,ConnectionStringHelper,GetConnectionString,33,4,1
Elmah,ConnectionStringHelper,GetDataSourceFilePath,5,1,1
Elmah,ConnectionStringHelper,GetConnectionString,4,1,2
Elmah,ConnectionStringHelper,GetResolvedConnectionString,6,1,1
Elmah,ConnectionStringHelper,MapPath,3,1,1
Elmah,ConnectionStringHelper,GetDataSourceFilePath,7,2,2
Elmah,ConnectionStringHelper,ResolveDataSourceFilePath,33,4,1
Elmah,ConnectionStringHelper,ConnectionStringHelper,1,1,0
Elmah,Debug,Assert,3,1,1
Elmah,Debug,AssertStringNotEmpty,4,1,1
Elmah,DictionaryExtensions,Find,3,1,2
Elmah,DictionaryExtensions,Find,5,2,3
Elmah,DictionaryExtensions,Find,4,2,3
Elmah,Environment,TryGetMachineName,3,1,0
Elmah,Environment,TryGetMachineName,3,1,1
Elmah,Environment,TryGetMachineName,35,2,2
Elmah,Environment,Environment,1,1,0
Elmah,Error,Error,1,1,0
Elmah,Error,Error,1,1,1
Elmah,Error,Error,59,5,2
Elmah,Error,getExceptionDetail,17,2,1
Elmah,Error,ToString,3,1,0
Elmah,Error,Clone,14,1,0
Elmah,Error,CopyCollection,5,2,1
Elmah,Error,CopyCollection,15,3,1
Elmah,Error,FaultIn,5,2,1
Elmah,ErrorDetailPage,OnLoad,24,3,1
Elmah,ErrorDetailPage,RenderContents,8,3,1
Elmah,ErrorDetailPage,RenderNoError,7,1,1
Elmah,ErrorDetailPage,RenderError,117,3,1
Elmah,ErrorDetailPage,RenderCollection,90,3,4
Elmah,ErrorDetailPage,MarkupStackTrace,12,2,2
Elmah,ErrorDetailPage,MarkupStackFrame,55,4,3
Elmah,ErrorDetailPage,StackFrameSpan,8,1,5
Elmah,ErrorDetailPage,StackFrameSpan,7,1,7
Elmah,ErrorDetailPage,Span,8,1,3
Elmah,ErrorDetailPage,HtmlEncode,3,1,1
Elmah,ErrorDetailPage,HtmlEncode,4,1,2
Elmah,ErrorDigestRssHandler,ProcessRequest,4,1,1
Elmah,ErrorDigestRssHandler,Render,93,2,0
Elmah,ErrorDigestRssHandler,RenderStart,4,1,1
Elmah,ErrorDigestRssHandler,RenderError,29,4,3
Elmah,ErrorDigestRssHandler,RenderEnd,5,1,1
Elmah,ErrorDisplay,HumaneExceptionErrorType,18,5,1
Elmah,ErrorDisplay,HumaneExceptionErrorType,5,2,1
Elmah,ErrorFilterConfiguration,SetAssertion,3,1,1
Elmah,ErrorFilterConfiguration,Clone,3,1,0
Elmah,ErrorFilterConfiguration,Clone,3,1,0
Elmah,ErrorFilterModule,Init,17,5,1
Elmah,ErrorFilterModule,Dispose,2,1,0
Elmah,ErrorFilterModule,OnErrorModuleFiltering,17,4,2
Elmah,AssertionHelperContext,AssertionHelperContext,1,1,2
Elmah,AssertionHelperContext,AssertionHelperContext,6,1,3
Elmah,ErrorFilterSectionHandler,Create,28,4,3
Elmah,ErrorHtmlPage,Render,25,5,1
Elmah,ErrorJson,EncodeString,7,2,1
Elmah,ErrorJson,Encode,8,3,2
Elmah,ErrorJson,EncodeEnclosed,7,1,2
Elmah,ErrorJson,Encode,18,1,2
Elmah,ErrorJson,Member,5,2,4
Elmah,ErrorJson,Member,5,2,4
Elmah,ErrorJson,Member,7,2,3
Elmah,ErrorJson,Member,66,13,3
Elmah,ErrorJsonHandler,ProcessRequest,25,3,1
Elmah,ErrorLog,Log,0,1,1
Elmah,ErrorLog,BeginLog,3,1,3
Elmah,ErrorLog,EndLog,3,1,1
Elmah,ErrorLog,GetError,0,1,1
Elmah,ErrorLog,BeginGetError,3,1,3
Elmah,ErrorLog,EndGetError,3,1,1
Elmah,ErrorLog,GetErrors,0,1,3
Elmah,ErrorLog,BeginGetErrors,3,1,5
Elmah,ErrorLog,EndGetErrors,3,1,1
Elmah,ErrorLog,GetDefault,3,1,1
Elmah,ErrorLog,GetDefaultImpl,34,5,1
Elmah,ErrorLog,InferApplicationName,31,3,1
Elmah,ErrorLog,BeginSyncImpl,17,2,4
Elmah,ErrorLog,EndSyncImpl,19,3,1
Elmah,ErrorLogDataSourceAdapter,ErrorLogDataSourceAdapter,3,1,0
Elmah,ErrorLogDataSourceAdapter,GetErrorCount,3,1,0
Elmah,ErrorLogDataSourceAdapter,GetErrors,3,1,2
Elmah,ErrorLogDataSourceAdapter,GetErrorsPage,5,1,2
Elmah,ErrorLogDownloadHandler,ProcessRequest,3,1,1
Elmah,ErrorLogDownloadHandler,BeginProcessRequest,40,6,3
Elmah,ErrorLogDownloadHandler,EndProcessRequest,13,3,1
Elmah,ErrorLogDownloadHandler,GetErrorsCallback,18,1,1
Elmah,ErrorLogDownloadHandler,TryGetErrorsCallback,46,7,1
Elmah,Format,Format,4,1,1
Elmah,Format,Header,1,1,0
Elmah,Format,Entries,3,1,2
Elmah,Format,Entries,0,1,4
Elmah,CsvFormat,CsvFormat,1,1,1
Elmah,CsvFormat,Header,6,1,0
Elmah,CsvFormat,Entries,40,3,4
Elmah,JsonPaddingFormat,JsonPaddingFormat,1,1,1
Elmah,JsonPaddingFormat,JsonPaddingFormat,3,1,2
Elmah,JsonPaddingFormat,Header,29,4,0
Elmah,JsonPaddingFormat,Entries,57,7,4
Elmah,AsyncResult,AsyncResult,3,1,1
Elmah,AsyncResult,Complete,20,4,2
Elmah,AsyncResult,Complete,4,1,2
Elmah,AsyncResult,End,12,5,0
Elmah,AsyncResult,OnCompleted,5,2,0
