Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MongoMembership.Web.Controllers,AccountController,C:\repos\FoC-_MongoMembership\MongoMembership.Web\Controllers\AccountController.cs,ErrorCodeToString,The length of the statement  "                    return "The authentication provider returned an error. Please verify your entry and try again. If the problem persists' please contact your system administrator."; " is 163.
Long Statement,MongoMembership.Web.Controllers,AccountController,C:\repos\FoC-_MongoMembership\MongoMembership.Web\Controllers\AccountController.cs,ErrorCodeToString,The length of the statement  "                    return "The user creation request has been canceled. Please verify your entry and try again. If the problem persists' please contact your system administrator."; " is 161.
Long Statement,MongoMembership.Web.Controllers,AccountController,C:\repos\FoC-_MongoMembership\MongoMembership.Web\Controllers\AccountController.cs,ErrorCodeToString,The length of the statement  "                    return "An unknown error occurred. Please verify your entry and try again. If the problem persists' please contact your system administrator."; " is 143.
Complex Conditional,MongoMembership.Web.Controllers,AccountController,C:\repos\FoC-_MongoMembership\MongoMembership.Web\Controllers\AccountController.cs,LogOn,The conditional expression  "Url.IsLocalUrl(returnUrl) && returnUrl.Length > 1 && returnUrl.StartsWith("/")                          && !returnUrl.StartsWith("//") && !returnUrl.StartsWith("/\\")"  is complex.
