Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
PrinterConnectorBase,1,25,7,1,25,58,25,2,0,1,0,3
SerialConnectionPanel,2,16,0,0,4,127,22,0,0,0.56,3,1
SerialConnector,50,40,14,14,30,1217,142,0,1,0.91,11,3
VirtualPrinterConnector,29,32,8,11,29,577,65,0,1,0.9,10,3
VirtualPrinterPanel,2,5,0,0,3,33,5,0,0,0.5,3,1
ExtensionManager,0,1,0,0,1,6,1,0,0,0,0,0
Main,52,138,1,43,24,1759,271,0,0,0.98,56,62
Program,0,1,0,0,0,14,1,0,0,0,2,0
_3DSLoader,1,8,0,0,2,301,54,0,0,0.62,0,1
BasicConfiguration,14,1,13,1,1,150,1,0,0,0,1,6
BeltCalculator,0,2,4,0,2,33,3,0,0,0,0,1
LeadScrewCalculator,0,2,4,0,2,33,3,0,0,0,0,1
CommandParameter,3,2,0,3,2,20,3,0,0,0,0,2
CommandDescription,4,1,0,4,1,24,6,0,0,0,1,2
Commands,1,3,0,1,2,37,8,0,0,0.33,2,2
Coordinate,9,3,0,0,0,142,4,0,0,0.74,3,1
Custom,2,5,1,0,5,64,10,0,0,0,0,14
EEPROMMarlinStorage,27,6,25,26,6,455,41,0,0,0.65,1,2
EEPROMParameter,5,3,2,3,3,56,4,0,0,0.4,1,2
EEPROMStorage,1,6,0,1,6,37,10,0,0,0.17,2,2
GCodeCompressed,2,4,0,1,4,29,4,0,0,0,1,3
GCode,15,14,32,6,10,647,139,0,0,0.79,2,26
ExtruderData,7,1,0,7,1,14,1,0,0,1,0,1
GCodeAnalyzer,28,10,3,28,9,1317,424,0,0,0.71,7,9
GCodeExecutor,0,1,0,0,0,4,1,1,0,0,0,2
PrinterConnectionGCodeExecutor,2,2,0,0,2,30,3,0,1,0,2,1
GCodeGenerator,24,26,1,22,22,326,45,0,0,0.86,3,4
GCodeShort,3,4,10,2,3,198,44,0,0,0.58,1,8
GCodePoint,5,1,0,5,1,16,1,0,0,1,0,2
GCodeTravel,3,0,0,3,0,6,0,0,0,0,0,1
GCodePath,10,6,1,10,6,425,61,0,0,0.39,3,2
GCodeVisual,40,21,1,20,19,993,166,0,1,0.85,10,2
Geom3DVector,1,7,1,1,7,44,7,0,0,0,0,3
Geom3DLine,2,2,0,2,2,17,3,0,0,0,1,2
