Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblyHelper,0,3,0,0,3,37,9,0,0,0,0,1
Caching,0,4,0,0,4,23,6,0,0,0,0,2
FieldHelper,0,1,0,0,1,12,1,0,0,0,0,0
FileConfigHelper,1,3,0,0,3,22,3,0,0,0,0,1
JsonTools,0,2,0,0,2,33,3,0,0,0,0,0
ListHelper,0,1,0,0,1,11,2,0,0,0,0,0
PagedList,0,2,9,0,2,66,3,0,0,0,0,5
PageLinqExtensions,0,1,0,0,1,16,3,0,0,0,1,0
OrderLinqExtensions,0,1,0,0,1,20,2,0,0,0,0,0
SetValueTools,0,4,0,0,4,116,29,0,0,0,0,1
ZhuanHuanChengPinYin,4,4,1,0,4,943,14,0,0,0,0,0
