Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Web,CheckBoxHelper,C:\repos\HuweiKop_Demo\Web\CheckBoxHelper.cs,SelectList,The method has 6 parameters.
Long Parameter List,Web,SelectHelper,C:\repos\HuweiKop_Demo\Web\SelectHelper.cs,SelectList,The method has 6 parameters.
Long Statement,Web,CheckBoxHelper,C:\repos\HuweiKop_Demo\Web\CheckBoxHelper.cs,CheckBoxList,The length of the statement  "	return SelectList (helper' name' name' helper.ViewData [name] as IEnumerable<SelectListItem>' htmlAttributes' isHorizon); " is 121.
Long Statement,Web,SelectHelper,C:\repos\HuweiKop_Demo\Web\SelectHelper.cs,SelectList,The length of the statement  "	return SelectList (helper' name' name' helper.ViewData [name] as IEnumerable<SelectListItem>' htmlAttributes' isHorizon); " is 121.
Long Statement,Web,SelectHelper,C:\repos\HuweiKop_Demo\Web\SelectHelper.cs,GetOptionString,The length of the statement  "	string selectedValue = (selectList as SelectList).SelectedValue == null ? "" : Convert.ToString ((selectList as SelectList).SelectedValue); " is 139.
