Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IBuildRepositoryMetadata,0,1,0,0,0,4,1,1,0,0,0,5
IRepositoryConfigurationSyntax,0,0,0,0,0,3,0,0,0,0,0,0
IRepositoryPersistSyntax,0,4,0,0,0,7,4,1,0,0,0,0
ISpecifyRepositorySyntax,0,0,0,0,0,3,0,1,0,0,0,5
RepositoryPersistConfiguration,1,6,0,0,6,34,6,0,1,0,2,1
RepositoryStrategy2,1,9,4,0,6,96,20,2,1,0.67,5,0
IMemoryConfigurator,0,0,0,0,0,3,0,1,0,0,0,0
MemoryRepository,2,11,1,0,7,198,25,0,1,0.36,1,2
SpecifyRepositoryExtensions,0,1,0,0,1,16,1,0,0,0,6,0
MemoryConfigurator,1,1,0,0,0,8,1,0,1,0,1,1
IRemoteConfigurator,0,1,0,0,0,4,1,1,0,0,0,0
Repository,0,6,0,0,6,33,6,0,1,0,2,7
RepositoryStrategy,1,15,4,0,11,108,26,3,1,0.8,5,0
RepositoryConfiguration,1,6,2,0,4,50,8,0,0,0,5,12
RepositoryConfigurator,1,2,0,0,2,13,2,0,1,0,1,0
RepositoryMetadata,0,0,7,0,0,31,0,0,0,0,0,5
RepositoryExtensions,0,8,0,0,8,60,8,0,0,0,2,0
RemoteConfigurator,1,2,0,0,1,12,2,0,1,0,1,1
SpecifyRepositoryExtensions,0,1,0,0,1,10,1,0,0,0,5,0
RemoteRepository,4,9,3,0,7,69,9,0,1,0.67,4,2
IRemoteServerRepository,0,5,0,0,0,8,5,1,0,0,1,1
RemoteRepositoryServer,1,6,0,0,6,31,6,0,1,0.17,2,1
RemoteUpdateAction,1,2,1,0,2,17,2,0,0,0,1,3
RemotingServer,0,1,0,0,1,13,1,0,0,0,1,1
BinarySerializer,0,2,0,0,2,14,2,0,1,0,0,0
XmlSerializer,1,6,0,0,6,57,14,0,1,0.67,0,4
