Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Container,29,0,0,29,0,32,0,0,0,0,0,3
Status,0,0,0,0,0,34,0,0,0,0,0,2
PushOperation,0,0,0,0,0,20,0,0,0,0,0,3
PushErrorCode,0,0,0,0,0,52,0,0,0,0,0,2
MessageFormatting,0,0,0,0,0,23,0,0,0,0,0,1
MessageEventArgs,3,0,3,0,0,42,0,0,0,0,1,2
PushRequestResultEventArgs,7,0,7,0,0,92,0,1,0,0,2,2
PushRequestResultAsyncEventArgs,1,2,1,0,2,34,2,0,1,1,1,1
GaduGaduBot,13,46,10,0,21,1042,102,0,0,0.92,10,1
PushRequestItem,7,0,7,0,0,66,0,0,0,0,1,1
ResponseMessage,6,4,6,0,4,280,40,0,0,0.5,3,2
Utils,0,5,0,0,3,137,31,0,0,0,2,2
