Implementation smell,Namespace,Class,File,Method,Description
Long Method,ActionMailerNext.Utils,MimeTypes,C:\repos\crossvertise_ActionMailerNext\src\ActionMailerNext\Utils\MimeTypes.cs,ResolveByExtension,The method has 1141 lines of code.
Complex Method,ActionMailerNext.Implementations.SMTP,SmtpMailSender,C:\repos\crossvertise_ActionMailerNext\src\ActionMailerNext\Implementations\SMTP\SmtpMailSender.cs,GenerateProspectiveMailMessage,Cyclomatic complexity of the method is 10
Long Parameter List,ActionMailerNext,MailAttributes,C:\repos\crossvertise_ActionMailerNext\src\ActionMailerNext\MailAttributes.cs,MailAttributes,The method has 9 parameters. Parameters: mailAttributes' copyTo' copyCc' copyBcc' copyReplyTo' referenceAttachments' copyHeaders' copyExtraProperties' copyPostProcessors
Long Statement,ActionMailerNext.Implementations.SMTP,SmtpMailSender,C:\repos\crossvertise_ActionMailerNext\src\ActionMailerNext\Implementations\SMTP\SmtpMailSender.cs,GenerateProspectiveMailMessage,The length of the statement  "            message.SubjectEncoding = Encoding.GetEncoding("ISO-8859-1"); //https://connect.microsoft.com/VisualStudio/feedback/details/785710/mailmessage-subject-incorrectly-encoded-in-utf-8-base64 " is 186.
