Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Machine.Specifications.TDNetRunner,IResultFormatter,0,1,0,0,0,4,1,4,0,-1,0,5,,Machine.Specifications.TDNetRunner.PassedResultFormatter' Machine.Specifications.TDNetRunner.FailedResultFormatter' Machine.Specifications.TDNetRunner.NotImplementedResultFormatter' Machine.Specifications.TDNetRunner.IgnoredResultFormatter' Machine.Specifications.TDNetRunner.ResultFormatterFactory
Machine.Specifications.TDNetRunner,PassedResultFormatter,0,1,0,0,1,7,1,0,1,-1,1,1,Machine.Specifications.TDNetRunner.IResultFormatter,Machine.Specifications.TDNetRunner.ResultFormatterFactory
Machine.Specifications.TDNetRunner,FailedResultFormatter,0,1,0,0,1,7,1,0,1,-1,1,1,Machine.Specifications.TDNetRunner.IResultFormatter,Machine.Specifications.TDNetRunner.ResultFormatterFactory
Machine.Specifications.TDNetRunner,NotImplementedResultFormatter,0,1,0,0,1,7,1,0,1,-1,1,1,Machine.Specifications.TDNetRunner.IResultFormatter,Machine.Specifications.TDNetRunner.ResultFormatterFactory
Machine.Specifications.TDNetRunner,IgnoredResultFormatter,0,1,0,0,1,7,1,0,1,-1,1,1,Machine.Specifications.TDNetRunner.IResultFormatter,Machine.Specifications.TDNetRunner.ResultFormatterFactory
Machine.Specifications.TDNetRunner,ResultFormatterFactory,1,2,0,0,2,19,3,0,0,0,5,1,Machine.Specifications.TDNetRunner.IResultFormatter' Machine.Specifications.TDNetRunner.PassedResultFormatter' Machine.Specifications.TDNetRunner.FailedResultFormatter' Machine.Specifications.TDNetRunner.NotImplementedResultFormatter' Machine.Specifications.TDNetRunner.IgnoredResultFormatter,Machine.Specifications.TDNetRunner.TDNetRunListener
Machine.Specifications.TDNetRunner,SpecificationRunner,0,3,0,0,3,24,3,0,0,-1,1,0,Machine.Specifications.TDNetRunner.TDNetRunListener,
Machine.Specifications.TDNetRunner,TDNetRunListener,4,10,1,0,10,81,16,0,1,0.5,1,1,Machine.Specifications.TDNetRunner.ResultFormatterFactory,Machine.Specifications.TDNetRunner.SpecificationRunner
