Namespace,Type,Method,LOC,CC,PC
GraphVizWrapper,GraphGeneration,GraphGeneration,6,1,3
GraphVizWrapper,GraphGeneration,GenerateGraph,23,2,2
GraphVizWrapper,GraphGeneration,GetProcessStartInfo,12,1,1
GraphVizWrapper,GraphGeneration,ReadFully,7,1,1
GraphVizWrapper,GraphGeneration,GetReturnType,12,1,1
GraphVizWrapper,GraphGeneration,GetRenderingEngine,14,1,1
GraphVizWrapper,IGraphGeneration,GenerateGraph,0,1,2
GraphVizWrapper.Commands,IRegisterLayoutPluginCommand,Invoke,0,1,2
GraphVizWrapper.Commands,ICommand,Invoke,0,1,0
GraphVizWrapper.Commands,RegisterLayoutPluginCommand,RegisterLayoutPluginCommand,4,1,2
GraphVizWrapper.Commands,RegisterLayoutPluginCommand,Invoke,10,1,2
GraphVizWrapper.Commands,RegisterLayoutPluginCommand,Invoke,3,1,0
GraphVizWrapper.Queries,IQuery,Invoke,0,1,1
GraphVizWrapper.Queries,GetStartProcessQuery,Invoke,3,1,1
GraphVizWrapper.Queries,GetProcessStartInfoQuery,Invoke,13,1,1
