Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GraphVizWrapper_MVC4Sample.Controllers,HomeController,D:\research\architectureSmells\repos\JamieDixon_GraphViz-C-Sharp-Wrapper\sample-applications\MVC4\GraphVizWrapper-MVC4Sample\Controllers\HomeController.cs,Svg,The length of the statement  "            var bytes = this.graphVizWrapper.GenerateGraph("digraph{s -> v; v -> g; g -> s; g -> f; f -> o; o -> r; r -> m; m -> a; a -> t; t -> f;}"' Enums.GraphReturnType.Svg); " is 166.
