Design smell,Namespace,Class,File,Cause
Imperative Abstraction,SEModAPIExtensions.API,BasicUnitTestManager,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\BasicUnitTestManager.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Run
Duplicate Abstraction,SEModAPIExtensions.API,IChatServiceContract,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IChatServiceContract (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs' [228' 248])' PluginManagerThreadParams (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\PluginManager.cs' [139' 159])
Duplicate Abstraction,SEModAPIExtensions.API,IChatServiceContract,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IChatServiceContract (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs' [762' 793])' IChatServiceContract (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs' [810' 841])
Unnecessary Abstraction,SEModAPIExtensions.API,ChatCommand,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\ChatManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' command' callback' requiresAdmin
Unutilized Abstraction,SEModAPIExtensions.API,MultiblockStructure,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\MultiblockStructure.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,SEModAPIExtensions.API,PluginManagerThreadParams,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\PluginManager.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' plugin' key' events' chatEvents
Duplicate Abstraction,SEModAPIExtensions.API,CommandLineArgs,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\Server.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CommandLineArgs (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\Server.cs' [571' 590])' CommandLineArgs (C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\Server.cs' [599' 618])
Unutilized Abstraction,SEModAPIExtensions.API.IPC,CorsInspector,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\IPC\CorsInspector.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,SEModAPIExtensions.API.IPC,UserNameValidator,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\IPC\UserNameValidator.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,SEModAPIExtensions.API.Plugin.Events,IBaseEntityHandler,C:\repos\SEModCommunity_SE-Community-Mod-API\SEModAPIExtensions\API\Plugin\Events\IBaseEntityHandler.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
