Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity.Sector.SectorObject' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CharacterEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridThrusterManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity' SEModAPIInternal.API.Entity.Sector.SectorObject' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CharacterEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridThrusterManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Common' SEModAPIInternal.API.Utility' SEModAPIInternal.API.Entity' SEModAPIInternal.API.Entity.Sector.SectorObject' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Utility.UtilityFunctions' SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CharacterEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridThrusterManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity' SEModAPIInternal.API.Common,SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity' SEModAPIInternal.API.Common' SEModAPIInternal.API.Utility,SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Utility.UtilityFunctions
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity' SEModAPIInternal.API.Common' SEModAPIInternal.Support' SEModAPIInternal.API.Utility,SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.Support.ApplicationLog' SEModAPIInternal.API.Utility.UtilityFunctions
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock' SEModAPIInternal.API.Common' SEModAPIInternal.Support' SEModAPIInternal.API.Utility,SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.Support.ApplicationLog' SEModAPIInternal.API.Utility.UtilityFunctions
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock' SEModAPIInternal.API.Entity.Sector.SectorObject' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid' SEModAPIInternal.API.Common,SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CharacterEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridThrusterManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.BlockGroup' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlockEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock' SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity.Sector.SectorObject' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid' SEModAPIInternal.API.Common,SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CharacterEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGridThrusterManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.BlockGroup' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlockEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Server' SEModAPIInternal.API.Common,SEModAPIInternal.API.Server.ServerNetworkManager' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Server' SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity,SEModAPIInternal.API.Server.ServerNetworkManager' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.BaseEntity' SEModAPIInternal.API.Entity.BaseObjectManager' SEModAPIInternal.API.Entity.SectorEntity
Cyclic Dependency,SEModAPIInternal,SEModAPIInternal.API.Server,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SEModAPIInternal.API.Server' SEModAPIInternal.API.Common' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock' SEModAPIInternal.API.Common,SEModAPIInternal.API.Server.ServerNetworkManager' SEModAPIInternal.API.Common.BlockRegistry' SEModAPIInternal.API.Common.EntityEventManager' SEModAPIInternal.API.Common.EntityRegistry' SEModAPIInternal.API.Common.Faction' SEModAPIInternal.API.Common.NetworkManager' SEModAPIInternal.API.Common.PlayerManager' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.AntennaEntity' SEModAPIInternal.API.Entity.Sector.SectorObject.CubeGrid.CubeBlock.BatteryBlockEntity
