Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite' Couchbase.Lite.Util,Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite' Couchbase.Lite.Store' Couchbase.Lite.Util,Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision' Couchbase.Lite.Store.SymmetricKey' Couchbase.Lite.Store.ICouchStore' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite' Couchbase.Lite.Util' Couchbase.Lite.Store' Couchbase.Lite.Util,Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler' Couchbase.Lite.Store.SymmetricKey' Couchbase.Lite.Store.ICouchStore
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite' Couchbase.Lite.Store' Couchbase.Lite.Util' Couchbase.Lite.Store' Couchbase.Lite.Util,Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision' Couchbase.Lite.Store.SymmetricKey' Couchbase.Lite.Store.ICouchStore' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Auth,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Auth' Couchbase.Lite,Couchbase.Lite.Auth.OpenIDAuthenticator' Couchbase.Lite.Auth.RemoteLogin' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Auth,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Auth' Couchbase.Lite.Util' Couchbase.Lite,Couchbase.Lite.Auth.OpenIDAuthenticator' Couchbase.Lite.Auth.RemoteLogin' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Auth,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Auth' Couchbase.Lite' Couchbase.Lite.Util' Couchbase.Lite,Couchbase.Lite.Auth.OpenIDAuthenticator' Couchbase.Lite.Auth.RemoteLogin' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Auth,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Auth' Couchbase.Lite.Util' Couchbase.Lite' Couchbase.Lite.Util' Couchbase.Lite,Couchbase.Lite.Auth.OpenIDAuthenticator' Couchbase.Lite.Auth.RemoteLogin' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Internal' Couchbase.Lite,Couchbase.Lite.Internal.StorageEngineRule' Couchbase.Lite.Internal.DocumentExt' Couchbase.Lite.Internal.RemoteSession' Couchbase.Lite.Internal.WebSocketChangeTracker' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision
Cyclic Dependency,Couchbase.Lite.Net35,Couchbase.Lite.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Couchbase.Lite.Internal' Couchbase.Lite.Util' Couchbase.Lite,Couchbase.Lite.Internal.StorageEngineRule' Couchbase.Lite.Internal.DocumentExt' Couchbase.Lite.Internal.RemoteSession' Couchbase.Lite.Internal.WebSocketChangeTracker' Couchbase.Lite.Util.InjectableCollection' Couchbase.Lite.Util.URIUtils' Couchbase.Lite.Util.CookieStore' Couchbase.Lite.Util.TransientErrorRetryHandler' Couchbase.Lite.Attachment' Couchbase.Lite.Database' Couchbase.Lite.Replication' Couchbase.Lite.UnsavedRevision
