Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ASN1,3,14,4,0,11,257,43,0,0,0.21,0,24
ASN1Convert,0,7,0,0,7,147,50,0,0,-1,2,11
BitConverterLE,0,27,0,0,0,195,34,0,0,-1,0,2
PKCS7,0,5,0,0,4,923,9,0,0,-1,3,3
AuthorityKeyIdentifierExtension,1,6,2,0,4,77,16,0,1,0.67,2,0
BasicConstraintsExtension,3,6,3,1,4,86,12,0,1,0.5,3,0
CertificatePoliciesExtension,1,5,1,0,4,46,8,0,1,0.6,3,0
CRLDistributionPointsExtension,1,5,2,0,4,111,8,0,1,0.6,2,0
ExtendedKeyUsageExtension,1,6,2,0,4,81,31,0,1,0.5,3,0
GeneralNames,6,5,5,0,5,179,60,0,0,0.4,2,1
KeyAttributesExtension,4,6,4,0,5,167,42,0,1,0.67,4,0
KeyUsages,0,0,0,0,0,14,0,0,0,-1,0,2
KeyUsageExtension,1,7,2,0,5,130,31,0,1,0.57,3,0
NetscapeCertTypeExtension,1,6,1,0,5,100,22,0,1,0.67,2,0
PrivateKeyUsagePeriodExtension,2,5,1,0,4,53,16,0,1,0.8,3,0
SubjectAltNameExtension,1,6,5,0,5,59,7,0,1,0.5,3,0
SubjectKeyIdentifierExtension,1,6,2,0,4,59,10,0,1,0.67,2,0
BigInteger,6,45,1,0,44,2718,102,0,0,0.49,3,5
ConfidenceFactor,0,0,0,0,0,30,0,0,0,-1,0,2
PrimalityTests,0,5,0,0,3,154,36,0,0,-1,2,1
CryptoConvert,0,27,0,0,21,626,66,0,0,-1,0,1
KeyPairPersistence,9,18,9,0,5,315,33,0,0,0.17,1,0
PKCS1,4,25,0,0,16,575,61,0,0,0.2,2,1
PKCS8,0,2,0,0,1,427,10,0,0,-1,1,1
RSAManaged,13,10,6,0,7,408,62,0,0,0.3,1,0
MiniParser,7,6,0,0,3,832,125,1,0,0,0,1
SecurityParser,5,9,0,0,9,63,12,0,1,0.33,1,1
NextPrimeFinder,0,1,0,0,0,14,2,0,1,-1,1,1
PrimeGeneratorBase,0,2,3,0,1,33,2,1,0,-1,2,0
SequentialSearchPrimeGeneratorBase,0,4,0,0,2,79,18,1,1,-1,1,1
PKCS5,6,1,0,6,1,12,1,0,0,0,0,1
PKCS9,2,1,0,2,1,8,1,0,0,0,0,2
SafeBag,2,1,2,0,1,20,1,0,0,0,1,1
PKCS12,28,44,7,16,30,1886,450,0,0,0.18,9,1
X501,15,13,0,0,3,413,108,0,0,0.23,4,3
X509Builder,2,7,1,0,3,103,16,1,0,0.29,2,0
X509Certificate,25,13,21,0,7,475,26,0,0,0.38,5,3
X509CertificateBuilder,10,5,10,0,2,185,13,0,1,0.4,5,1
X509CertificateCollection,0,15,0,0,13,138,25,0,0,-1,1,1
X509Extension,3,10,5,0,6,153,22,11,0,0.3,2,12
X509ExtensionCollection,1,15,0,0,14,129,37,0,0,0.67,2,2
X520,0,0,0,0,0,212,0,0,0,-1,0,1
AddressProtocol,0,0,0,0,0,6,0,0,0,-1,0,3
IRegisterService,0,2,4,0,0,22,2,0,1,-1,0,2
IResolvableService,0,1,7,0,0,26,1,0,1,-1,1,2
IService,0,0,4,0,0,16,0,2,0,-1,1,0
IServiceBrowser,0,2,0,0,0,7,2,0,0,-1,1,1
ITxtRecord,0,5,2,0,0,17,5,0,0,-1,1,1
RegisterServiceEventArgs,3,2,3,0,2,39,2,0,0,1,2,0
ServiceBrowseEventArgs,1,1,1,0,1,13,1,0,0,0,1,0
ServiceErrorCode,0,0,0,0,0,26,0,0,0,-1,0,1
ServiceResolvedEventArgs,1,1,1,0,1,13,1,0,0,0,1,0
TxtRecordItem,4,3,3,0,3,47,3,0,0,0.67,0,1
AsyncOpCouchbaseResponseState,0,1,2,0,1,33,1,0,1,-1,2,1
AuthenticationMethods,0,2,0,0,2,93,6,0,0,-1,4,0
CouchbaseLiteRouter,10,4,1,0,2,281,19,0,0,0,8,4
CouchbaseLiteServiceBroadcaster,3,5,3,0,5,118,11,0,0,0.4,2,0
CouchbaseLiteServiceBrowser,3,7,1,0,7,135,11,0,0,0.29,3,0
DBMonitorCouchbaseResponseState,6,8,10,0,4,238,29,0,1,0.38,12,1
DatabaseMethods,2,20,0,0,17,932,64,0,0,0.1,22,3
DefaultCouchbaseResponseState,0,1,2,0,1,29,1,0,1,-1,1,1
DocumentMethods,1,13,0,0,8,636,52,0,0,0.46,21,1
ICouchbaseListenerContext,0,9,14,0,0,155,9,1,0,-1,5,7
ICouchbaseListenerContext2,0,0,2,0,0,18,0,1,1,-1,0,3
OneShotCouchbaseResponseState,2,2,2,0,1,64,4,0,1,1,6,1
ReplicationCouchbaseResponseState,0,2,4,0,1,61,5,0,1,-1,6,1
RouteCollection,5,5,0,2,5,96,10,0,0,0,2,1
IRouteTreeBranch,0,2,2,0,0,48,2,0,0,-1,0,1
RouteTree,0,1,1,0,1,131,1,0,0,-1,1,1
ServerMethods,0,6,0,0,6,211,17,0,0,-1,9,0
ViewMethods,0,2,0,0,1,53,2,0,0,-1,4,0
CouchbaseLiteServiceListener,6,12,2,0,6,212,22,1,0,0.33,5,1
CouchbaseListenerContext,6,11,16,0,9,318,22,1,2,0.82,7,0
ICouchbaseResponseState,0,0,2,0,0,21,0,5,0,-1,1,1
CouchbaseLiteResponse,12,12,12,0,9,530,56,0,0,0.25,9,9
ICouchbaseResponseWriter,0,3,6,0,0,62,3,1,0,-1,0,1
JSViewCompiler,0,2,0,0,2,37,5,0,1,-1,2,0
JSFilterCompiler,0,1,0,0,1,118,2,0,1,-1,1,0
CouchbaseListenerTcpContext,2,5,5,0,5,72,6,0,3,0,4,1
CouchbaseLiteTcpOptions,0,0,0,0,0,19,0,0,0,-1,0,1
CouchbaseLiteTcpListener,6,12,0,0,8,192,21,0,1,0.33,6,0
TcpResponseWriter,1,4,6,0,4,84,5,0,1,0,0,1
DigestAuthHeaderValue,2,3,2,0,1,34,4,0,0,0,2,1
X509Manager,1,9,0,0,5,147,16,0,0,0.22,4,0
