Namespace,Type,Method,LOC,CC,PC
Couchbase.Lite.Support,Droid,Activate,6,2,1
Couchbase.Lite.Support,Droid,CheckVersion,17,4,0
Couchbase.Lite.Support,Droid,EnableTextLogging,3,1,0
