Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Exceptions' YAMP,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Exceptions' YAMP.Numerics' YAMP,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Exceptions' YAMP' YAMP.Errors' YAMP,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError
Cyclic Dependency,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Exceptions' YAMP.Numerics' YAMP' YAMP.Errors' YAMP,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError,YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError
Cyclic Dependency,YAMP.Core,YAMP,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP' YAMP.Errors' YAMP.Exceptions,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP' YAMP.Errors' YAMP.Exceptions' YAMP.Numerics,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition
Cyclic Dependency,YAMP.Core,YAMP,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP' YAMP.Errors' YAMP.Exceptions' YAMP.Numerics' YAMP.Numerics.Optimization,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.Numerics.Optimization.NewtonMethod,YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException' YAMP.Numerics.GivensDecomposition' YAMP.Numerics.Optimization.NewtonMethod
Cyclic Dependency,YAMP.Core,YAMP.Help,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Help' YAMP,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Help,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Help' YAMP' YAMP.Exceptions' YAMP,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Help,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Help' YAMP' YAMP.Errors' YAMP.Exceptions' YAMP,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Help.Documentation' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Converter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Converter' YAMP,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Converter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Converter' YAMP' YAMP.Exceptions,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Converter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Converter' YAMP' YAMP.Exceptions' YAMP,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Converter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Converter' YAMP' YAMP.Errors' YAMP.Exceptions' YAMP,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Converter.ScalarToIntegerConverterAttribute' YAMP.Converter.StringToEnumConverter' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Errors.YAMPBracketEmptyError' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Errors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Errors' YAMP,YAMP.Errors.YAMPBracketEmptyError' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Errors.YAMPBracketEmptyError' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Numerics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Numerics' YAMP,YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction,YAMP.Numerics.GivensDecomposition' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction
Cyclic Dependency,YAMP.Core,YAMP.Numerics,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Numerics' YAMP.Numerics.Optimization' YAMP' YAMP.Exceptions,YAMP.Numerics.GivensDecomposition' YAMP.Numerics.Optimization.NewtonMethod' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException,YAMP.Numerics.GivensDecomposition' YAMP.Numerics.Optimization.NewtonMethod' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Exceptions.YAMPDifferentDimensionsException' YAMP.Exceptions.YAMPParseException
Cyclic Dependency,YAMP.Core,YAMP.Numerics.Optimization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: YAMP.Numerics.Optimization' YAMP' YAMP.Numerics,YAMP.Numerics.Optimization.NewtonMethod' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Numerics.GivensDecomposition,YAMP.Numerics.Optimization.NewtonMethod' YAMP.MemberOperator' YAMP.LetKeyword' YAMP.NewtonFunction' YAMP.HeatmapPlotValue' YAMP.RootFunction' YAMP.HelpFunction' YAMP.Numerics.GivensDecomposition
Unstable Dependency,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAMP' YAMP.Errors,YAMP.Exceptions.MatrixValue' YAMP.Exceptions.ParseEngine' YAMP.Exceptions.YAMPParseError' YAMP.Exceptions.Value,YAMP.Exceptions.MatrixValue' YAMP.Exceptions.ParseEngine' YAMP.Exceptions.YAMPParseError' YAMP.Exceptions.Value
Unstable Dependency,YAMP.Core,YAMP,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAMP.Help,YAMP.Documentation' YAMP.HelpFunctionSection,YAMP.Documentation' YAMP.HelpFunctionSection
Unstable Dependency,YAMP.Core,YAMP.Converter,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAMP,YAMP.Converter.ScalarValue' YAMP.Converter.MatrixValue' YAMP.Converter.StringValue' YAMP.Converter.Value,YAMP.Converter.ScalarValue' YAMP.Converter.MatrixValue' YAMP.Converter.StringValue' YAMP.Converter.Value
Unstable Dependency,YAMP.Core,YAMP.Errors,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAMP,YAMP.Errors.ParseEngine' YAMP.Errors.Operator' YAMP.Errors.Block,YAMP.Errors.ParseEngine' YAMP.Errors.Operator' YAMP.Errors.Block
Unstable Dependency,YAMP.Core,YAMP.Numerics,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): YAMP,YAMP.Numerics.SpecialMatrixFormat' YAMP.Numerics.ScalarValue' YAMP.Numerics.MatrixValue' YAMP.Numerics.RangeValue,YAMP.Numerics.SpecialMatrixFormat' YAMP.Numerics.ScalarValue' YAMP.Numerics.MatrixValue' YAMP.Numerics.RangeValue
Ambiguous Interface,YAMP.Core,YAMP.Exceptions,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: YAMPParseException,YAMP.Exceptions.YAMPParseException,YAMP.Exceptions.YAMPParseException
Ambiguous Interface,YAMP.Core,YAMP.Errors,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: YAMPParseError,YAMP.Errors.YAMPParseError,YAMP.Errors.YAMPParseError
