Method,LOC,CC,PC
Hub:Publish,3,1,1
Hub:Publish,19,2,2
Hub:Subscribe,3,1,1
Hub:Subscribe,10,1,2
Hub:Unsubscribe,3,1,0
Hub:Unsubscribe,8,1,1
Hub:Unsubscribe,3,1,0
Hub:Unsubscribe,3,1,1
Hub:Unsubscribe,11,1,2
PubSubExtensions:Exists,8,3,1
PubSubExtensions:Publish,3,1,1
PubSubExtensions:Publish,3,1,2
PubSubExtensions:Subscribe,3,1,2
PubSubExtensions:Unsubscribe,3,1,1
PubSubExtensions:Unsubscribe,3,1,1
PubSubExtensions:Unsubscribe,3,1,2
