Method,LOC,CC,PC
MainWindow:MainWindow,74,3,0
MainWindow:serialBarCodeReader_OnMessageReceived,24,3,1
MainWindow:BarCodeTimer_Tick,32,3,2
MainWindow:GetFocusTimer_Tick,4,1,2
MainWindow:StatsTimer_Tick,4,1,2
MainWindow:ClockTimer_Tick,5,1,2
MainWindow:LedTimer_Tick,7,1,2
MainWindow:ResetBoardingData,24,1,0
MainWindow:dummyBox_LostFocus,3,1,2
MainWindow:VerifyBoardingPass,113,24,1
MainWindow:UpDateStats,4,1,0
MainWindow:tb_TextChanged,10,2,2
MainWindow:MainWindow1_KeyDown_1,9,1,2
MainWindow:bnManualEnter_Click,18,2,2
MainWindow:mediaElementObj_BufferingEnded,3,1,2
MainWindow:bnManualEnter_MouseEnter,5,1,2
MainWindow:bnManualEnter_MouseLeave,4,1,2
MainWindow:bnAzzeraStat_Click,10,1,2
MainWindow:MainWindow1_Closing,3,1,2
Resources:Resources,2,1,0
