Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,XLabs.Platform.Services.Email,IEmailService,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Email\IEmailService.cs,ShowDraft,The method has 5 parameters. Parameters: subject' body' html' to' attachments
Long Parameter List,XLabs.Platform.Services.Email,IEmailService,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Email\IEmailService.cs,ShowDraft,The method has 7 parameters. Parameters: subject' body' html' to' cc' bcc' attachments
Long Statement,XLabs.Platform,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Extensions\PositionExtensions.cs,ToBingMaps,The length of the statement  "            return new Uri(string.Format(new CultureInfo("en-US")' "http://www.bing.com/maps/?q={0}'{1}"' position.Latitude' position.Longitude)); " is 134.
Long Statement,XLabs.Platform,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Extensions\PositionExtensions.cs,ToGoogleMaps,The length of the statement  "            return new Uri(string.Format(new CultureInfo("en-US")' "http://maps.google.com/?q={0}'{1}"' position.Latitude' position.Longitude)); " is 132.
Long Statement,XLabs.Platform,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Extensions\PositionExtensions.cs,ToAppleMaps,The length of the statement  "            return new Uri(string.Format(new CultureInfo("en-US")' "http://maps.apple.com/?q={0}'{1}"' position.Latitude' position.Longitude)); " is 131.
Long Statement,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The length of the statement  "			var a1 = Math.Sin(dLat / 2) * Math.Sin(dLat / 2) + Math.Cos(a.Latitude.DegreesToRadians()) * Math.Cos(b.Latitude.DegreesToRadians()) * Math.Sin(dLon / 2) * Math.Sin(dLon / 2); " is 175.
Magic Number,XLabs.Platform.Device,DisplayExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Device\DisplayExtensions.cs,ScreenSizeInches,The following statement contains a magic number: return Math.Sqrt(Math.Pow(screen.ScreenWidthInches()' 2) + Math.Pow(screen.ScreenHeightInches()' 2));
Magic Number,XLabs.Platform.Device,DisplayExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Device\DisplayExtensions.cs,ScreenSizeInches,The following statement contains a magic number: return Math.Sqrt(Math.Pow(screen.ScreenWidthInches()' 2) + Math.Pow(screen.ScreenHeightInches()' 2));
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The following statement contains a magic number: var a1 = Math.Sin(dLat / 2) * Math.Sin(dLat / 2) + Math.Cos(a.Latitude.DegreesToRadians()) * Math.Cos(b.Latitude.DegreesToRadians()) * Math.Sin(dLon / 2) * Math.Sin(dLon / 2);
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The following statement contains a magic number: var a1 = Math.Sin(dLat / 2) * Math.Sin(dLat / 2) + Math.Cos(a.Latitude.DegreesToRadians()) * Math.Cos(b.Latitude.DegreesToRadians()) * Math.Sin(dLon / 2) * Math.Sin(dLon / 2);
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The following statement contains a magic number: var a1 = Math.Sin(dLat / 2) * Math.Sin(dLat / 2) + Math.Cos(a.Latitude.DegreesToRadians()) * Math.Cos(b.Latitude.DegreesToRadians()) * Math.Sin(dLon / 2) * Math.Sin(dLon / 2);
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The following statement contains a magic number: var a1 = Math.Sin(dLat / 2) * Math.Sin(dLat / 2) + Math.Cos(a.Latitude.DegreesToRadians()) * Math.Cos(b.Latitude.DegreesToRadians()) * Math.Sin(dLon / 2) * Math.Sin(dLon / 2);
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DistanceFrom,The following statement contains a magic number: var distance = 2 * Math.Atan2(Math.Sqrt(a1)' Math.Sqrt(1 - a1));
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,RadiansToDegrees,The following statement contains a magic number: return 180.0 * rad / Math.PI;
Magic Number,XLabs.Platform.Services.Geolocation,PositionExtensions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\GeoLocation\PositionExtensions.cs,DegreesToRadians,The following statement contains a magic number: return Math.PI * deg / 180.0;
Magic Number,XLabs.Platform.Services.Media,VideoMediaStorageOptions,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Media\MediaStorageOptions.cs,VideoMediaStorageOptions,The following statement contains a magic number: DesiredLength = TimeSpan.FromMinutes(10);
Magic Number,XLabs.Platform.Services.Media,WaveRecorder,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Media\WaveRecorder.cs,WriteHeader,The following statement contains a magic number: _writer.Write(_byteCount + 36);
Magic Number,XLabs.Platform.Services.Media,WaveRecorder,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Media\WaveRecorder.cs,WriteHeader,The following statement contains a magic number: _writer.Write(16);
Magic Number,XLabs.Platform.Services.Media,WaveRecorder,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Media\WaveRecorder.cs,WriteHeader,The following statement contains a magic number: _writer.Write(_sampleRate * 2);
Magic Number,XLabs.Platform.Services.Media,WaveRecorder,C:\repos\XForms_Xamarin-Forms-Labs\src\Platform\XLabs.Platform\Services\Media\WaveRecorder.cs,WriteHeader,The following statement contains a magic number: _writer.Write((short)2);
