Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text' ServiceStack.Text.Jsv,ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions' ServiceStack.Text.Jsv.JsvDeserializeType' ServiceStack.Text.Jsv.JsvTypeSerializer
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text' ServiceStack.Text.Common' ServiceStack.Text.Jsv,ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv' ServiceStack.Text.Jsv.JsvDeserializeType' ServiceStack.Text.Jsv.JsvTypeSerializer
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text' ServiceStack.Text.Json' ServiceStack.Text.Common' ServiceStack.Text.Jsv,ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions' ServiceStack.Text.Json.JsonTypeSerializer' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv' ServiceStack.Text.Jsv.JsvDeserializeType' ServiceStack.Text.Jsv.JsvTypeSerializer
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text' ServiceStack.Text.Common' ServiceStack.Text.Json' ServiceStack.Text.Common' ServiceStack.Text.Jsv,ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv' ServiceStack.Text.Json.JsonTypeSerializer' ServiceStack.Text.Jsv.JsvDeserializeType' ServiceStack.Text.Jsv.JsvTypeSerializer
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Common,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text.Common' ServiceStack.Text,ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv' ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Json,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text.Json' ServiceStack.Text.Common,ServiceStack.Text.Json.JsonTypeSerializer' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Json,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text.Json' ServiceStack.Text' ServiceStack.Text.Common,ServiceStack.Text.Json.JsonTypeSerializer' ServiceStack.Text.AssemblyUtils' ServiceStack.Text.CsvSerializer<T>' ServiceStack.Text.CsvDictionaryWriter' ServiceStack.Text.JsConfig<T>' ServiceStack.Text.ReflectionExtensions' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv
Cyclic Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Jsv,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ServiceStack.Text.Jsv' ServiceStack.Text.Common,ServiceStack.Text.Jsv.JsvDeserializeType' ServiceStack.Text.Jsv.JsvTypeSerializer' ServiceStack.Text.Common.DateTimeSerializer' ServiceStack.Text.Common.DeserializeTypeRefJsv
Unstable Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ServiceStack.Text.Jsv' ServiceStack.Text.Common,ServiceStack.Text.JsvWriter' ServiceStack.Text.JsWriter' ServiceStack.Text.DateTimeSerializer' ServiceStack.Text.ITypeSerializer' ServiceStack.Text.JsState' ServiceStack.Text.JsvReader
Unstable Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Common,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ServiceStack.Text.Jsv,ServiceStack.Text.Common.JsvTypeSerializer
Unstable Dependency,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Json,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ServiceStack.Text.Common' ServiceStack.Text,ServiceStack.Text.Json.ITypeSerializer' ServiceStack.Text.Json.JsWriter' ServiceStack.Text.Json.JsState' ServiceStack.Text.Json.DateTimeSerializer' ServiceStack.Text.Json.JsConfig' ServiceStack.Text.Json.JsonTimeSpanHandler
God Component,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 52,ServiceStack.Text.CsvBehavior' ServiceStack.Text.JsonPropertyConvention' ServiceStack.Text.JsonDateHandler' ServiceStack.Text.JsonTimeSpanHandler' ServiceStack.Text.SystemTime' ServiceStack.Text.Tracer' ServiceStack.Text.CsvAttribute' ServiceStack.Text.CsvConfig<T>' ServiceStack.Text.Env' ServiceStack.Text.JsonArrayObjects' ServiceStack.Text.TypeMeta<T>' ServiceStack.Text.TypeConfig' ServiceStack.Text.CsvStreamExtensions' ServiceStack.Text.CsvWriter' ServiceStack.Text.JsvFormatter' ServiceStack.Text.MapExtensions' ServiceStack.Text.TypeConfig<T>' ServiceStack.Text.AppDomain' ServiceStack.Text.CollectionExtensions' ServiceStack.Text.JsConfigScope' ServiceStack.Text.JsonValue' ServiceStack.Text.TranslateListWithElements' ServiceStack.Text.CsvConfig
God Component,XLabs.Serialization.ServiceStackV3.WinRT.Phone,ServiceStack.Text.Common,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 44,ServiceStack.Text.Common.JsState' ServiceStack.Text.Common.ServiceStackTypeCode' ServiceStack.Text.Common.DeserializeArrayWithElements<TSerializer>' ServiceStack.Text.Common.DeserializeArrayWithElements<T'TSerializer>' ServiceStack.Text.Common.DeserializeArray<TSerializer>' ServiceStack.Text.Common.DeserializeListWithElements<T'TSerializer>' ServiceStack.Text.Common.IPropertyNameResolver' ServiceStack.Text.Common.DefaultPropertyNameResolver' ServiceStack.Text.Common.DeserializeTypeRefJson' ServiceStack.Text.Common.DeserializeTypeRefJsv' ServiceStack.Text.Common.ParseMethodUtilities' ServiceStack.Text.Common.StaticParseMethod<T>' ServiceStack.Text.Common.StaticParseRefTypeMethod<TSerializer'T>' ServiceStack.Text.Common.TypePropertyWriter' ServiceStack.Text.Common.DeserializeBuiltin<T>
