Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Umbraco.CodeGen.Integration.Api,ConfigurationController,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\ConfigurationController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Umbraco.CodeGen.Integration.Api,FactoryDto,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\FactoriesDto.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: GeneratorFactory' ParserFactory' Description
Unutilized Abstraction,Umbraco.CodeGen.Integration.Api,FactoryDto,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\FactoriesDto.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Umbraco.CodeGen.Integration.Api,CodeDto,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\PreviewController.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Name' Code
Unutilized Abstraction,Umbraco.CodeGen.Integration.Api,PreviewTreeController,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\PreviewController.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Umbraco.CodeGen.Integration,USyncConfiguration,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\USyncConfigurationProvider.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: USyncFolder
Cyclically-dependent Modularization,Umbraco.CodeGen.Integration.Api,PreviewController,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\Api\PreviewController.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Umbraco.CodeGen.Integration.Api.PreviewController' Umbraco.CodeGen.Integration.ApplicationEvents
Cyclically-dependent Modularization,Umbraco.CodeGen.Integration,ApplicationEvents,C:\repos\lars-erik_Umbraco.CodeGen\Umbraco.CodeGen.Integration\ApplicationEvents.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Umbraco.CodeGen.Integration.ApplicationEvents' Umbraco.CodeGen.Integration.Api.PreviewController
