Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("File systems"' BatComputer.Bootstrapper.Resolve<FileManager>().ToString().Split(new string[]{"'"}'StringSplitOptions.RemoveEmptyEntries)); " is 150.
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("Communication systems"' BatComputer.Bootstrapper.Resolve<CommunicationManager>().ToString().Split(new string[]{"\n"}' StringSplitOptions.RemoveEmptyEntries)); " is 170.
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("Profiler"' BatComputer.Bootstrapper.Resolve<IProfiler>().ToString().Split(new string[] { "\n" }' StringSplitOptions.RemoveEmptyEntries)); " is 149.
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("Tasks"' BatComputer.Bootstrapper.Resolve<TaskManager>().ToString().Split(new string[] { "\n" }' StringSplitOptions.RemoveEmptyEntries)); " is 148.
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("Asset Management"' BatComputer.Bootstrapper.Resolve<AssetManager>().ToString().Split(new string[] { "\n" }' StringSplitOptions.RemoveEmptyEntries)); " is 160.
Long Statement,Glimpse.Batman,Plugin,D:\research\architectureSmells\repos\JaCraig_Batman\Glimpse.Batman\Plugin.cs,GetData,The length of the statement  "            Return.Add("Serializers"' BatComputer.Bootstrapper.Resolve<SerializationManager>().ToString().Split(new string[] { "'" }' StringSplitOptions.RemoveEmptyEntries)); " is 162.
