Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Batman.MVC.Serialization.ServiceStackSerializers,JsonValueProvider,D:\research\architectureSmells\repos\JaCraig_Batman\Batman.MVC.Serialization.ServiceStack\JsonValueProvider.cs,GetValueProvider,The length of the statement  "            return Body.Is(x => string.IsNullOrEmpty(x)) ? null : new DictionaryValueProvider<object>(ServiceStack.Text.JsonSerializer.DeserializeFromString<ExpandoObject>(Body)' CultureInfo.CurrentCulture); " is 195.
Long Statement,Batman.MVC.Serialization.ServiceStackSerializers,JsonValueProvider,D:\research\architectureSmells\repos\JaCraig_Batman\Batman.MVC.Serialization.ServiceStack\JsonValueProvider.cs,AddFactory,The length of the statement  "            ValueProviderFactories.Factories.Remove(ValueProviderFactories.Factories.OfType<JsonValueProviderFactory>().FirstOrDefault()); " is 126.
