Implementation smell,Namespace,Class,File,Method,Description
Long Statement,fs4net.Builder,FileSystemBuilder,D:\newReposJune17\toroso_fs4net\builder\fs4net.Builder\FileSystemBuilder.cs,WithDir,The length of the statement  "	return _rootDir == null ? new RootedDirectoryBuilder (_fileSystem.DirectoryDescribing (path)) : new RootedDirectoryBuilder (_rootDir + RelativeDirectory.FromString (path)); " is 172.
Long Statement,fs4net.Builder,FileSystemBuilder,D:\newReposJune17\toroso_fs4net\builder\fs4net.Builder\FileSystemBuilder.cs,WithFile,The length of the statement  "	return _rootDir == null ? new RootedFileBuilder (_fileSystem.FileDescribing (path)) : new RootedFileBuilder (_rootDir + RelativeFile.FromString (path)); " is 152.
