Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ClientCommandParser,0,6,0,0,6,109,51,0,0,0,2,1
ClientConnection,4,7,1,0,3,142,26,0,1,0.61,10,2
Command,4,1,4,0,1,34,1,0,0,0,2,2
Protocol,1,0,0,1,0,27,0,0,0,0,0,2
Logger,1,3,0,0,3,18,4,0,0,0,0,5
Connection,8,9,3,0,8,181,25,0,0,0.67,3,3
ConnectionParameters,3,1,3,0,1,39,1,0,0,0,0,0
Encryption,3,3,0,1,3,50,8,0,0,0.83,0,2
Listener,4,3,0,0,2,49,6,0,0,0.58,2,1
ConnectionEventArgs,1,1,1,0,1,13,1,0,0,0,1,2
MessageReceivedEventArgs,1,1,1,0,1,13,1,0,0,0,0,2
SteamDroidServer,2,4,0,0,3,42,4,0,0,0.38,5,2
Program,3,3,0,3,0,71,11,0,0,0.67,3,0
Users,3,4,0,1,3,56,8,0,0,0.5,1,2
SteamInstances,1,4,0,1,4,27,6,0,0,0,1,2
ICallbackHandler,0,1,0,0,0,7,1,1,0,0,0,1
AvatarDownloadDetails,3,0,0,3,0,6,0,0,0,0,0,2
AvatarData,5,0,0,5,0,8,0,0,0,0,1,1
CDNCache,6,6,0,0,3,112,11,0,0,0.92,2,0
Steam3,8,12,4,0,9,183,22,0,0,0.7,2,3
