Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,0,0,0,0,6,0,0,0,0,0,0
MainForm,5,5,1,0,1,96,10,0,0,1,6,1
DrawingVisualPresenter,1,2,1,0,1,19,3,0,0,1,0,1
TestBezier,0,1,0,0,1,21,2,0,0,0,0,0
UserControl1,1,3,0,1,2,36,5,0,0,0.67,7,0
Window1,0,1,0,0,1,10,1,0,0,0,0,0
Window2,0,2,0,0,1,14,2,0,0,0,0,0
WpfPreview,1,4,0,1,2,84,6,0,0,0.75,5,1
ChooseColorDialog,6,6,1,0,1,112,9,0,0,0.97,2,1
GraphicsProperties,12,1,10,2,1,139,1,0,0,1,6,3
GeneralProperties,6,1,6,0,1,63,1,0,0,1,6,2
ColorProperty,1,1,11,0,1,110,1,0,0,1,2,6
PenProperty,6,1,6,0,1,77,1,0,0,1,6,2
BrushProperty,2,1,2,0,1,32,1,0,0,1,3,2
FontProperty,12,1,13,0,1,138,1,0,0,1,4,2
PreviewForm,34,24,0,0,3,562,50,0,0,1,9,2
PropertiesForm,11,9,0,1,1,296,15,0,0,0.99,8,1
UITools,2,8,0,0,7,65,11,0,0,1,1,7
XGraphicsLab,4,4,0,1,0,70,9,0,0,0,2,5
BrushPage,4,6,1,0,1,80,9,0,0,0.96,3,1
ColorPage,29,17,1,0,1,586,21,0,0,1,3,4
FontPage,16,15,1,0,1,331,27,0,0,1,3,1
GeneralPage,18,12,1,0,1,347,23,0,0,1,9,1
PenPage,12,10,1,0,1,231,13,0,0,0.99,6,1
BarCodesDataMatrix,0,1,1,0,1,50,1,0,1,0,9,0
BarCodesOrientation,0,1,1,0,1,38,1,0,1,0,8,0
BarCodesTypes,0,1,1,0,1,38,1,0,1,0,14,0
BrushesLinearGradient,0,1,1,0,1,49,1,0,1,0,7,0
ImagesBmp,0,1,1,0,1,24,1,0,1,0,2,0
ImagesBmpOS2,0,1,1,0,1,24,1,0,1,0,2,0
ImagesFormXObject,0,1,1,0,1,24,1,0,1,0,2,0
ImagesFormXObjectTemplate,0,1,1,0,1,126,1,0,1,0,10,0
ImagesGif,0,1,1,0,1,19,1,0,1,0,2,0
ImagesJpeg,0,1,1,0,1,24,1,0,1,0,2,0
ImagesPng,0,1,1,0,1,21,1,0,1,0,2,0
ImagesTiff,0,1,1,0,1,22,1,0,1,0,3,0
LinesArc,0,4,1,0,3,151,21,0,1,0,6,0
LinesCircleArc,0,4,1,0,2,86,9,0,1,0,2,0
LinesCurve,0,1,1,0,1,22,1,0,1,0,2,0
LinesPolyLines,0,1,1,0,1,23,1,0,1,0,2,0
LinesStraightLines,0,1,1,0,1,42,1,0,1,0,3,1
MiscClock,1,6,2,0,1,115,7,0,1,1,8,0
MiscSpiroGraph,0,2,1,0,1,55,3,0,1,0,2,0
PathClipGlyph,0,1,1,0,1,31,3,0,1,0,6,0
PathClipTest,0,1,1,0,1,28,1,0,1,0,3,0
PathFlatten,0,1,1,0,1,23,1,0,1,0,3,0
PathGlyph,0,1,1,0,1,22,1,0,1,0,6,0
PathTest01,0,1,1,0,1,22,1,0,1,0,2,0
PathWiden,0,1,1,0,1,25,1,0,1,0,5,0
ShapesBeginContainer,0,1,1,0,1,67,1,0,1,0,5,0
ShapesClipTest1,0,1,1,0,1,50,1,0,1,0,5,0
ShapesClosedCurve,0,1,1,0,1,22,1,0,1,0,2,0
ShapesEllipse,0,1,1,0,1,33,2,0,1,0,3,0
ShapesMigraDocObject,0,1,1,0,1,19,1,0,1,0,1,0
ShapesPie,0,4,1,0,3,53,6,0,1,0,4,0
ShapesPolygon,0,1,1,0,1,20,1,0,1,0,2,0
ShapesRectangle,0,1,1,0,1,21,1,0,1,0,1,0
ShapesRoundedRectangle,0,1,1,0,1,27,1,0,1,0,3,0
ShapesSave,0,1,1,0,1,83,1,0,1,0,5,0
ShapesTransform,0,1,1,0,1,42,1,0,1,0,3,0
Acro8Bug,0,2,1,0,2,63,2,0,1,0,7,0
Embedding,0,2,1,0,2,76,3,0,1,0,7,0
Layout1,0,2,1,0,2,38,2,0,1,0,6,0
RealizeTest,0,2,1,0,2,32,2,0,1,0,5,0
TestText01,0,2,1,0,2,59,3,0,1,0,5,0
TestText02,0,2,1,0,2,58,2,0,1,0,7,0
TextAlign,0,1,1,0,1,65,1,0,1,0,8,0
TextCodePage,0,2,1,0,1,60,4,0,1,0,10,0
TextTransform1,0,2,1,0,1,80,2,0,1,0,5,0
TextTransform2,0,2,1,0,1,78,2,0,1,0,5,0
Unicode,0,2,1,0,2,32,3,0,1,0,7,0
TesterBase,3,9,2,0,3,157,17,47,0,1,13,1
DrawingTest,0,5,0,0,1,143,5,0,0,0,1,0
TestControl,1,3,0,0,1,62,3,0,0,1,1,0
PreviewGdi,0,1,0,0,1,7,1,0,0,0,0,0
Resources,2,1,3,0,0,53,1,0,0,0,0,0
Settings,1,0,1,0,0,11,0,0,0,0,0,0
