Namespace,Type,Method,LOC,CC,PC
QuakeConsole,Autocompleter,Autocompleter,3,1,1
QuakeConsole,Autocompleter,Autocomplete,83,15,2
QuakeConsole,Autocompleter,Reset,4,1,0
QuakeConsole,Autocompleter,FindAutocompletionContext,18,4,1
QuakeConsole,Autocompleter,FindParamIndexNewStartIndexAndNumParams,23,5,2
QuakeConsole,Autocompleter,GetAvailableNamesForType,15,3,1
QuakeConsole,Autocompleter,FindBoundaryIndices,24,7,2
QuakeConsole,Autocompleter,FindPreviousLinkEndIndex,12,3,2
QuakeConsole,Autocompleter,FindAutocompleteType,23,7,2
QuakeConsole,Autocompleter,FindAccessorChain,22,4,2
QuakeConsole,Autocompleter,FindLastChainLinkMember,41,13,1
QuakeConsole,Autocompleter,IsArrayIndexer,21,5,2
QuakeConsole,Autocompleter,ResolveIndexerType,6,2,1
QuakeConsole,Autocompleter,FindAutocompleteForEntries,26,7,5
QuakeConsole,Autocompleter,SetAutocompleteValue,4,1,3
QuakeConsole,AutocompletionContextResult,ToString,3,1,0
QuakeConsole,MemberCollection,Add,13,1,4
QuakeConsole,MemberCollection,TryGetMemberByName,6,2,2
QuakeConsole,MemberCollection,GetMemberByIndex,5,1,2
QuakeConsole,OutputBufferWriter,OutputBufferWriter,3,1,2
QuakeConsole,OutputBufferWriter,Write,4,2,1
QuakeConsole,PythonInterpreter,PythonInterpreter,6,1,0
QuakeConsole,PythonInterpreter,Execute,24,3,2
QuakeConsole,PythonInterpreter,Autocomplete,0,1,2
QuakeConsole,PythonInterpreter,AddSearchPath,8,2,1
QuakeConsole,PythonInterpreter,AddVariable,0,1,3
QuakeConsole,PythonInterpreter,RemoveVariable,0,1,1
QuakeConsole,PythonInterpreter,AddType,0,1,2
QuakeConsole,PythonInterpreter,AddTypes,0,1,2
QuakeConsole,PythonInterpreter,AddAssembly,0,1,2
QuakeConsole,PythonInterpreter,RunScript,0,1,1
QuakeConsole,PythonInterpreter,Reset,12,1,0
QuakeConsole,TypeLoader,TypeLoader,3,1,1
QuakeConsole,TypeLoader,AddVariable,20,7,3
QuakeConsole,TypeLoader,RemoveVariable,5,1,1
QuakeConsole,TypeLoader,AddType,5,2,2
QuakeConsole,TypeLoader,AddAssembly,5,2,2
QuakeConsole,TypeLoader,Reset,4,1,0
QuakeConsole,TypeLoader,AddTypeImpl,27,6,2
QuakeConsole,TypeLoader,AddMembers,22,7,4
QuakeConsole,TypeLoader,LoadTypeInPython,23,3,1
QuakeConsole,TypeLoader,AutocompleteMembersQuery,23,1,1
QuakeConsole,Utilities,GetUnderlyingType,19,4,1
QuakeConsole,Utilities,IndexOf,10,3,2
QuakeConsole,Utilities,LastIndexOf,7,3,2
QuakeConsole,Utilities,ForEach,4,2,2
QuakeConsole,Utilities,DistinctBy,6,3,2
