Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CssBasedRenderer,4,11,0,0,3,134,27,0,1,0.68,5,1
Size,0,1,2,0,1,16,1,0,0,0,0,1
Div,0,1,12,0,1,52,1,4,0,0,1,4
BaseDiv,2,2,2,0,2,32,2,0,1,0.5,1,1
HorizontalDiv,1,4,5,0,3,82,8,0,1,0,3,1
VerticalDiv,1,3,4,0,3,54,4,0,1,0,2,1
FlowDiv,2,3,5,0,3,67,5,0,1,0.17,2,1
DrawingContext,1,1,3,0,1,23,1,0,0,1,0,6
IRenderer,0,1,0,0,0,4,1,2,0,0,1,0
HtmlRenderer,3,8,0,0,2,149,37,0,1,0.5,11,0
Program,0,1,0,0,0,44,4,0,0,0,2,0
StringBuilderExtensions,0,1,0,0,1,7,1,0,0,0,0,0
ImageUtilities,1,3,1,0,3,100,7,0,0,0,0,0
