Namespace,Type,Method,LOC,CC,PC
System.IO,CStringExtensions,ReadCString,3,1,1
System.IO,CStringExtensions,ReadCString,7,2,2
System.IO,CStringExtensions,WriteCString,5,1,2
System.IO,CStringExtensions,ToByteArray,9,2,1
System.IO,MD5HashExtensions,ToHexString,8,1,1
System.IO,MD5HashExtensions,EqualsTo,15,4,2
System.IO,MD5HashExtensions,EqualsTo,10,3,2
System.IO,ByteArrayExtensions,ToHexString,3,1,1
System.IO,ByteArrayExtensions,ToMD5,8,2,1
System.IO,BinaryReaderExtensions,ReadDouble,7,2,2
System.IO,BinaryReaderExtensions,ReadInt16,7,2,2
System.IO,BinaryReaderExtensions,ReadInt32,7,2,2
System.IO,BinaryReaderExtensions,ReadInt32BE,4,1,1
System.IO,BinaryReaderExtensions,ReadInt64,7,2,2
System.IO,BinaryReaderExtensions,ReadSingle,7,2,2
System.IO,BinaryReaderExtensions,ReadUInt16,7,2,2
System.IO,BinaryReaderExtensions,ReadUInt32,7,2,2
System.IO,BinaryReaderExtensions,ReadUInt64,7,2,2
System.IO,BinaryReaderExtensions,ReadInt40BE,4,1,1
System.IO,BinaryReaderExtensions,ReadUInt40,15,2,2
System.IO,BinaryReaderExtensions,ReadInvertedBytes,5,1,2
System.IO,BinaryReaderExtensions,Read,4,1,1
BLTEVerifier,MD5HashComparer,Equals,6,3,2
BLTEVerifier,MD5HashComparer,GetHashCode,3,1,1
BLTEVerifier,MD5HashComparer,To32BitFnv1aHash,10,2,1
BLTEVerifier,Program,GetIndexInfo,7,2,1
BLTEVerifier,Program,Main,311,31,1
