Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,ExporterCLI,ExporterCLI.Exporters.glTF,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExporterCLI.Exporters.glTF' ExporterCLI,ExporterCLI.Exporters.glTF.ADTExporter' ExporterCLI.Program' ExporterCLI.Structs,ExporterCLI.Exporters.glTF.ADTExporter' ExporterCLI.Program' ExporterCLI.Structs
Unstable Dependency,ExporterCLI,ExporterCLI,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ExporterCLI.Exporters.glTF,ExporterCLI.ADTExporter' ExporterCLI.M2Exporter' ExporterCLI.WMOExporter,ExporterCLI.ADTExporter' ExporterCLI.M2Exporter' ExporterCLI.WMOExporter
Feature Concentration,ExporterCLI,ExporterCLI,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Program]' [Structs' RenderBatch' Vertex]' [Material]' [WMOGroup]. LCC (Lack of Component Cohesion) = 0.67,ExporterCLI.Program' ExporterCLI.Material' ExporterCLI.WMOGroup,ExporterCLI.Program' ExporterCLI.Structs' ExporterCLI.RenderBatch' ExporterCLI.Vertex' ExporterCLI.Material' ExporterCLI.WMOGroup
