Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ErpResultWrapper,0,1,10,0,1,53,1,0,1,0,0,8
CallbackWrapper,0,2,1,0,2,15,2,0,1,0,1,1
Constants,1,0,0,1,0,4,0,0,0,0,0,1
ServiceLocator,1,2,0,0,2,23,3,0,0,0,0,5
ConversationType,0,0,0,0,0,5,0,0,0,0,0,5
DateFilter,0,0,0,0,0,21,0,0,0,0,0,0
ReplyToChannelEvent,0,0,0,0,0,3,0,0,0,0,0,3
ReplyToChannelEventArgs,0,0,7,0,0,31,0,0,0,0,0,3
IPresence,0,2,1,0,0,8,2,2,0,0,1,1
IRuleClass,0,0,0,0,0,3,0,7,0,0,0,0
IErpResult,0,0,10,0,0,43,0,1,0,0,0,4
IErpServiceCallback,0,1,0,0,0,4,1,1,0,0,1,5
Conversation,0,0,7,0,0,31,0,0,0,0,0,1
ConversationHistory,0,0,6,0,0,27,0,0,0,0,0,1
User,1,0,2,0,0,19,0,0,0,0,1,1
