Architecture smell,Project,Namespace,Cause
Cyclic Dependency,CommonMark.Base,CommonMark,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CommonMark' CommonMark.Parser
Unstable Dependency,CommonMark.Base,CommonMark,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CommonMark.Parser' CommonMark.Formatters
Unstable Dependency,CommonMark.Base,CommonMark.Syntax,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): CommonMark.Parser' CommonMark.Formatters
Ambiguous Interface,CommonMark.Base,CommonMark,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: CommonMarkSettings
Feature Concentration,CommonMark.Base,CommonMark,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommonMarkAdditionalFeatures' CommonMarkSettings' OutputFormat' CommonMarkConverter' CommonMarkException]' [Utilities]. LCC (Lack of Component Cohesion) = 0.33
