Method,LOC,CC,PC
AppDomainSamples:Conversion,8,1,0
AppDomainSamples:TestReal,3,1,1
AppDomainSamples:TestTest,3,1,1
SqlConnectionSample:OpenSqlConnection,6,1,1
SqlConnectionSampleTests:OpenSqlConnection_test,8,1,0
SqlDataReaderSample:ReadData,13,2,1
SqlDataReaderSampleTests:ReadData_test,7,1,0
DirectoryInfoSample:TryToCreateDirectory,6,2,1
DirectoryInfoSampleTests:When_try_to_create_directory_that_already_exists_return_false,8,1,0
DirectoryInfoSampleTests:When_try_to_create_directory_that_does_not_exist_return_true,8,1,0
PathSample:Contract,4,1,0
FileInfoSample:CreateAndDeleteFile,5,1,1
FileInfoSampleTest:Check_that_FileInfo_methods_Create_and_Delete_are_called,13,1,0
AssemblySample:AssemblySample,4,1,2
AssemblySample:GetAssemblyVersion,4,1,0
AssemblySampleTests:GetAssemblyVersion_test,9,1,0
WaithHandles:WaitAll_MutexAndAutoResetEvent_runs,6,1,0
TimerTests:Timer_Dispose_noTicksAnymore,11,1,0
