Implementation smell,Namespace,Class,File,Method,Description
Long Statement,UnitWrappers.System.ServiceModel,OperationContextExtensionCollectionWrap,C:\research\architectureSmells\repos\OpenSharp_UnitWrappers\src\UnitWrappers.ServiceModel\OperationContextExtensionCollectionWrap.cs,GetEnumerator,The length of the statement  "            IEnumerable<IExtension<IOperationContext>> wrap = UnderlyingObject.Select(x => new OperationContextExtensionWrap(x) as IExtension<IOperationContext>);" is 150.
Long Statement,UnitWrappers.System.ServiceModel,OperationContextExtensionCollectionWrap,C:\research\architectureSmells\repos\OpenSharp_UnitWrappers\src\UnitWrappers.ServiceModel\OperationContextExtensionCollectionWrap.cs,FindAll,The length of the statement  "                Collection<IExtension<OperationContext>> underlyingObjects = UnderlyingObject.FindAll<E>() as Collection<IExtension<OperationContext>>;" is 135.
Long Statement,UnitWrappers.System.ServiceModel,OperationContextExtensionCollectionWrap,C:\research\architectureSmells\repos\OpenSharp_UnitWrappers\src\UnitWrappers.ServiceModel\OperationContextExtensionCollectionWrap.cs,FindAll,The length of the statement  "                IList<E> wraps = underlyingObjects.Select(x => (E)(new OperationContextExtensionWrap(x) as IExtension<IOperationContext>)).ToList();" is 132.
