Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GetActions,Program,D:\newReposJune17\sruon_ffxivlib\Demo Projects\GetActions\Program.cs,Main,The length of the statement  "		Console.WriteLine ("ID: {0} IsReady: {1} Cost: {2} PercentUntilReady: {3} Unk1: {4} Unk2: {5} Unk3: {6} Unk4: {7}"' i.Id' i.IsReady' i.Cost' i.PercentUntilReady' i.Unk_1' i.Unk_2' i.Unk_3' i.Unk_4); " is 198.
