Implementation smell,Namespace,Class,File,Method,Description
Complex Method,Castle.Facilities.Quartz,QuartzFacility,D:\research\architectureSmells\repos\castleprojectcontrib_QuartzNetIntegration\src\Castle.Facilities.Quartz\QuartzFacility.cs,Init,Cyclomatic complexity of the method is 9
Long Parameter List,Castle.Facilities.Quartz,Scheduler,D:\research\architectureSmells\repos\castleprojectcontrib_QuartzNetIntegration\src\Castle.Facilities.Quartz\Scheduler.cs,AddCalendar,The method has 5 parameters. Parameters: calName' calendar' replace' updateTriggers' token
Long Identifier,Castle.Facilities.Quartz,Scheduler,D:\research\architectureSmells\repos\castleprojectcontrib_QuartzNetIntegration\src\Castle.Facilities.Quartz\Scheduler.cs,AddJob,The length of the parameter storeNonDurableWhileAwaitingScheduling is 38.
