Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Lighthouse,LighthouseHostFactory,C:\repos\Aaronontheweb_lighthouse-akka\src\Lighthouse\LighthouseHostFactory.cs,LaunchLighthouse,The length of the statement  "            if(port == 0) throw new ConfigurationException("Need to specify an explicit port for Lighthouse. Found an undefined port or a port value of 0 in App.config."); " is 159.
Long Statement,Lighthouse,LighthouseHostFactory,C:\repos\Aaronontheweb_lighthouse-akka\src\Lighthouse\LighthouseHostFactory.cs,LaunchLighthouse,The length of the statement  "            var injectedClusterConfigString = seeds.Aggregate("akka.cluster.seed-nodes = ["' (current' seed) => current + (@"""" + seed + @"""' ")); " is 136.
