Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CastlingPolicy,0,0,0,0,0,7,0,0,0,0,0,1
CheckState,0,0,0,0,0,6,0,0,0,0,0,0
ChessLogic,0,4,0,0,4,40,10,0,0,0,6,0
ChessOptions,0,1,4,0,1,24,1,0,1,0,2,1
ChessPlayer,0,3,6,0,2,40,3,0,1,0,2,3
PawnExtension,0,0,0,0,0,8,0,0,0,0,0,1
PlayerType,0,0,0,0,0,5,0,0,0,0,0,2
BoardGenerationException,0,3,0,0,3,12,3,0,0,0,0,1
ClassicBoard,6,1,0,6,1,44,4,0,0,0,11,0
GenerationHelper,0,4,0,0,2,43,10,0,0,0,4,0
AbsoluteDirection,0,1,2,0,1,16,1,0,0,0,2,0
Direction,0,0,0,0,0,5,0,0,0,0,0,2
Orientation,0,0,0,0,0,5,0,0,0,0,0,4
AxisDirection,0,0,0,0,0,7,0,0,0,0,0,6
IVector,0,0,2,0,0,9,0,2,0,0,0,1
MovementPath,1,8,2,0,7,46,8,0,0,1,1,2
MovementVector,0,1,2,0,1,16,1,0,1,0,1,0
MovementType,0,0,0,0,0,6,0,0,0,0,0,2
SpecializedMovementVector,0,1,3,0,1,21,1,0,1,0,2,1
AxisHelper,0,2,0,0,2,24,6,0,0,0,6,3
ChessUnit,0,6,2,0,3,32,6,6,1,0,2,2
BishopUnit,0,4,0,0,4,61,10,0,2,0,6,1
KingUnit,0,4,0,0,4,36,4,0,2,0,3,2
KnightUnit,0,4,0,0,4,36,4,0,2,0,3,1
QueenUnit,0,4,0,0,4,71,14,0,2,0,5,1
RookUnit,0,4,0,0,4,59,10,0,2,0,5,1
PawnUnit,0,5,0,0,4,45,7,0,2,0,6,1
BoardCell,0,2,1,0,1,26,2,0,0,0,0,8
BoardUnit,0,3,1,0,1,34,3,1,0,0,2,1
GameBoard,1,8,4,0,3,83,12,0,0,0.62,1,11
GameContext,0,3,4,0,3,68,3,0,0,0,3,2
GameOptions,0,1,2,0,1,18,1,1,0,0,0,1
IPlayer,0,0,1,0,0,7,0,1,0,0,0,11
