Namespace,Type,Method,LOC,CC,PC
Revenj.DomainPatterns,IDomainEventStore,Submit,0,1,1
Revenj.DomainPatterns,IDomainEventStore,Submit,0,1,2
Revenj.DomainPatterns,DomainEventStoreHelper,Submit,9,4,3
Revenj.DomainPatterns,IAggregateRoot,Validate,0,1,0
Revenj.DomainPatterns,IDomainEvent,Validate,0,1,0
Revenj.DomainPatterns,IDomainEvent,Validate,0,1,0
Revenj.DomainPatterns,IReport,Populate,0,1,1
Revenj.DomainPatterns,ISearchableRepository,Search,0,1,4
Revenj.DomainPatterns,ISearchableRepository,Count,0,1,1
Revenj.DomainPatterns,IRepository,Find,0,1,1
Revenj.DomainPatterns,IPersistableRepository,Persist,0,1,3
Revenj.DomainPatterns,RepositoryHelper,Persist,9,2,4
Revenj.DomainPatterns,RepositoryHelper,FindAll,5,2,1
Revenj.DomainPatterns,RepositoryHelper,CountAll,5,2,1
Revenj.DomainPatterns,RepositoryHelper,Find,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Search,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Insert,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Update,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Delete,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Insert,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Update,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Update,5,2,3
Revenj.DomainPatterns,RepositoryHelper,Delete,5,2,2
Revenj.DomainPatterns,RepositoryHelper,Delete,11,2,2
Revenj.DomainPatterns,ITemplaterService,Populate,0,1,2
Revenj.DomainPatterns,ITemplaterService,Populate,0,1,2
Revenj.DomainPatterns,IChangeTracking,GetOriginalValue,0,1,0
Revenj.DomainPatterns,ChangeTrackingHelper,IsChanged,5,1,1
Revenj.DomainPatterns,ClientTemplaterService,ClientTemplaterService,3,1,1
Revenj.DomainPatterns,ClientTemplaterService,Populate,5,2,2
Revenj.DomainPatterns,ClientTemplaterService,Populate,3,1,2
Revenj.DomainPatterns,TemplaterServiceHelper,Populate,7,3,3
Revenj.DomainPatterns,History<TRoot>,Create,7,1,1
Revenj.DomainPatterns,Snapshot<TRoot>,Create,9,1,3
Revenj.DomainPatterns,ExpressionSpecification<T>,ExpressionSpecification,4,1,1
Revenj.DomainPatterns,ExpressionSpecificationHelper,Search,5,2,4
Revenj.DomainPatterns,ExpressionSpecificationHelper,Count,5,2,2
Revenj.DomainPatterns,ExpressionSpecificationHelper,Builder,5,2,2
Revenj.DomainPatterns,GenericSpecification<T>,GenericSpecification,4,1,2
Revenj.DomainPatterns,GenericSpecification<T>,Match,7,2,3
Revenj.DomainPatterns,GenericSpecification<T>,Take,4,1,1
Revenj.DomainPatterns,GenericSpecification<T>,Skip,4,1,1
Revenj.DomainPatterns,GenericSpecification<T>,OrderBy,6,2,2
Revenj.DomainPatterns,GenericSpecification<T>,Search,3,1,0
Revenj.DomainPatterns,GenericSpecificationHelper,Specification,5,2,1
Revenj.DomainPatterns,GenericSpecificationHelper,PropertyName,12,2,1
Revenj.DomainPatterns,GenericSpecificationHelper,Ascending,3,1,2
Revenj.DomainPatterns,GenericSpecificationHelper,Descending,3,1,2
Revenj.DomainPatterns,GenericSpecificationHelper,Equal,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,NotEqual,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,LessThen,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,LessOrEqualThen,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,MoreThen,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,MoreOrEqualThen,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,Between,5,1,4
Revenj.DomainPatterns,GenericSpecificationHelper,StartsWith,7,1,4
Revenj.DomainPatterns,GenericSpecificationHelper,NotStartsWith,7,1,4
Revenj.DomainPatterns,GenericSpecificationHelper,StartsWith,7,1,4
Revenj.DomainPatterns,GenericSpecificationHelper,NotStartsWith,7,1,4
Revenj.DomainPatterns,GenericSpecificationHelper,In,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,NotIn,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,In,4,1,3
Revenj.DomainPatterns,GenericSpecificationHelper,NotIn,4,1,3
Revenj.DomainPatterns,SearchBuilder<T>,SearchBuilder,3,1,1
Revenj.DomainPatterns,SearchBuilder<T>,With,4,1,1
Revenj.DomainPatterns,SearchBuilder<T>,Take,4,1,1
Revenj.DomainPatterns,SearchBuilder<T>,Skip,4,1,1
Revenj.DomainPatterns,SearchBuilder<T>,OrderBy,6,2,2
Revenj.DomainPatterns,SearchBuilder<T>,Search,3,1,0
Revenj.DomainPatterns,SearchBuilderHelper,Builder,5,2,1
Revenj.DomainPatterns,SearchBuilderHelper,PropertyName,12,2,1
Revenj.DomainPatterns,SearchBuilderHelper,Ascending,7,3,2
Revenj.DomainPatterns,SearchBuilderHelper,Descending,7,3,2
Revenj,ServiceProviderHelper,Resolve,6,2,1
Revenj,IApplicationProxy,Get,0,1,2
Revenj,IApplicationProxy,Post,0,1,3
Revenj,ApplicationProxyHelper,Get,5,2,2
Revenj,ApplicationProxyHelper,Post,5,2,3
Revenj,ICrudProxy,Create,0,1,1
Revenj,ICrudProxy,Read,0,1,1
Revenj,ICrudProxy,Update,0,1,1
Revenj,ICrudProxy,Delete,0,1,1
Revenj,CrudProxyHelper,Delete,7,3,2
Revenj,IDomainProxy,Find,0,1,1
Revenj,IDomainProxy,Search,0,1,4
Revenj,IDomainProxy,Count,0,1,1
Revenj,IDomainProxy,Submit,0,1,1
Revenj,IDomainProxy,Submit,0,1,2
Revenj,DomainProxyHelper,FindAll,5,2,1
Revenj,DomainProxyHelper,FindAll,5,2,3
Revenj,DomainProxyHelper,Search,5,2,2
Revenj,DomainProxyHelper,Count,5,2,1
Revenj,IReportingProxy,Populate,0,1,1
Revenj,IReportingProxy,CreateReport,0,1,2
Revenj,IReportingProxy,OlapCube,0,1,5
Revenj,IReportingProxy,OlapCube,0,1,4
Revenj,IReportingProxy,GetHistory,0,1,1
Revenj,IReportingProxy,FindTemplater,0,1,2
Revenj,IReportingProxy,SearchTemplater,0,1,2
Revenj,ReportingProxyHelper,GetHistory,9,3,2
Revenj,IStandardProxy,Persist,0,1,3
Revenj,IStandardProxy,OlapCube,0,1,4
Revenj,IStandardProxy,OlapCube,0,1,3
Revenj,IStandardProxy,Execute,0,1,2
Revenj,StandardProxyHelper,Insert,7,3,2
Revenj,StandardProxyHelper,Update,11,3,2
Revenj,StandardProxyHelper,Delete,7,3,2
Revenj,Configuration,Configuration,3,1,1
Revenj,ClientDomainStore,ClientDomainStore,3,1,1
Revenj,ClientDomainStore,Submit,3,1,1
Revenj,ClientDomainStore,Submit,3,1,2
Revenj,ClientPersistableRepository<T>,ClientPersistableRepository,3,1,2
Revenj,ClientPersistableRepository<T>,Persist,3,1,3
Revenj,ClientRepository<T>,ClientRepository,1,1,1
Revenj,ClientRepository<T>,Find,3,1,1
Revenj,ClientSearchableRepository<T>,ClientSearchableRepository,3,1,1
Revenj,ClientSearchableRepository<T>,Search,3,1,4
Revenj,ClientSearchableRepository<T>,Count,3,1,1
Revenj,DictionaryServiceLocator,GetService,10,1,1
Revenj,DictionaryServiceLocator,CacheIf,4,2,2
Revenj,DictionaryServiceLocator,Resolve,48,11,2
Revenj,DictionaryServiceLocator,TryResolveType,19,4,1
Revenj,DictionaryServiceLocator,Register,4,1,2
Revenj,ApplicationProxy,ApplicationProxy,3,1,1
Revenj,ApplicationProxy,Get,5,2,2
Revenj,ApplicationProxy,Post,10,2,3
Revenj,CrudProxy,CrudProxy,3,1,1
Revenj,CrudProxy,Create,11,2,1
Revenj,CrudProxy,Read,8,2,1
Revenj,CrudProxy,Update,11,2,1
Revenj,CrudProxy,Delete,10,2,1
Revenj,DomainProxy,DomainProxy,4,1,2
Revenj,DomainProxy,Find,18,5,1
Revenj,DomainProxy,Search,47,8,4
Revenj,DomainProxy,Count,31,4,1
Revenj,DomainProxy,Submit,11,2,1
Revenj,DomainProxy,Submit,13,3,2
Revenj,HttpClient,HttpClient,14,4,3
Revenj,HttpClient,Get,3,1,3
Revenj,HttpClient,Get,3,1,2
Revenj,HttpClient,Call,4,1,4
Revenj,HttpClient,Call,25,2,5
Revenj,HttpClient,ExecuteRequest,52,3,3
Revenj,ProxyHelper,GetSpecificationDomainName,7,1,1
Revenj,ReportingProxy,ReportingProxy,4,1,2
Revenj,ReportingProxy,Populate,8,1,1
Revenj,ReportingProxy,CreateReport,9,1,2
Revenj,ReportingProxy,BuildOlapArguments,12,5,3
Revenj,ReportingProxy,OlapCube,13,1,5
Revenj,ReportingProxy,OlapCube,7,1,4
Revenj,ReportingProxy,GetHistory,15,3,1
Revenj,ReportingProxy,FindTemplater,11,3,2
Revenj,ReportingProxy,SearchTemplater,26,4,2
Revenj,StandardProxy,StandardProxy,5,1,3
Revenj,StandardProxy,Persist,33,8,3
Revenj,StandardProxy,BuildOlapArguments,12,5,3
Revenj,StandardProxy,OlapCube,17,1,4
Revenj,StandardProxy,OlapCube,12,1,3
Revenj,StandardProxy,Execute,8,1,2
Revenj,Client,Start,6,2,0
Revenj,Client,Start,3,1,2
Revenj,Client,Start,4,1,3
Revenj,Client,Start,26,1,1
Revenj,S3,S3,5,1,0
Revenj,S3,S3,4,1,1
Revenj,S3,S3,1,1,1
Revenj,S3,S3,1,1,2
Revenj,S3,S3,1,1,1
Revenj,S3,OnDeserialized,6,2,1
Revenj,S3,GetStream,3,1,0
Revenj,S3,GetBytes,10,2,0
Revenj,S3,Upload,3,1,1
Revenj,S3,Upload,36,6,3
Revenj,S3,Upload,3,1,1
Revenj,S3,Upload,20,4,2
Revenj,S3,Delete,8,2,0
Revenj,S3,Dispose,3,1,0
Revenj,ChunkedMemoryStream,ChunkedMemoryStream,3,1,0
Revenj,ChunkedMemoryStream,ChunkedMemoryStream,1,1,1
Revenj,ChunkedMemoryStream,ChunkedMemoryStream,12,4,3
Revenj,ChunkedMemoryStream,Flush,1,1,0
Revenj,ChunkedMemoryStream,ReadByte,7,2,0
Revenj,ChunkedMemoryStream,Read,15,4,3
Revenj,ChunkedMemoryStream,Seek,22,5,2
Revenj,ChunkedMemoryStream,SetLength,5,2,1
Revenj,ChunkedMemoryStream,WriteByte,10,3,1
Revenj,ChunkedMemoryStream,Write,18,5,3
Revenj,ChunkedMemoryStream,Equals,21,7,1
Revenj,ChunkedMemoryStream,CopyTo,7,2,1
Revenj,ChunkedMemoryStream,Dispose,9,2,1
Revenj,CustomWriter,CustomWriter,1,1,1
Revenj.Storage,IS3Repository,Get,0,1,2
Revenj.Storage,IS3Repository,Upload,0,1,5
Revenj.Storage,IS3Repository,Delete,0,1,2
Revenj.Storage,S3RepositoryHelper,Upload,3,1,4
Revenj.Storage,S3RepositoryHelper,Upload,7,1,4
Revenj.Storage,LitS3Repository,LitS3Repository,4,1,1
Revenj.Storage,LitS3Repository,CheckBucket,5,2,1
Revenj.Storage,LitS3Repository,Get,4,1,2
Revenj.Storage,LitS3Repository,Upload,5,1,5
Revenj.Storage,LitS3Repository,Delete,4,1,2
NGS.Serialization,ProtobufSerialization,ProtobufSerialization,5,1,0
NGS.Serialization,ProtobufSerialization,Serialize,6,1,1
NGS.Serialization,ProtobufSerialization,Deserialize,4,1,2
NGS.Serialization,ProtobufSerialization,Deserialize,3,1,2
