Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CustomAddFilesDialog,1,5,1,1,1,46,7,0,1,0.8,0,1
EncodingSelectionForm,0,13,1,0,1,124,19,0,0,0,4,1
EncodingListView,0,1,0,0,1,14,1,0,0,0,0,0
AddFileDialogHandler,1,3,0,0,1,44,7,0,0,0.33,4,0
SelectFileDialogHandler,1,8,0,0,1,133,34,0,0,0.75,2,2
WinFormsRoot,4,4,0,1,1,68,6,0,0,0.58,3,1
WinFormsRunner,2,2,0,0,1,21,3,0,0,0.25,1,0
OpenFileDialogHandler,1,3,0,0,1,45,12,0,0,0.33,3,0
CustomOpenFileDialog,9,7,3,0,2,191,27,0,1,0.65,3,1
EncodingBox,2,3,1,0,1,58,12,0,0,0.5,2,1
GdkWin32,6,21,0,0,4,160,32,0,0,0.81,1,3
IOleWindow,0,2,0,0,0,19,2,0,0,0,0,1
IModalWindow,0,1,0,0,0,7,1,0,0,0,0,0
GtkWin32Proxy,0,1,1,0,1,11,1,0,0,0,1,0
WindowsPlatform,2,12,2,0,5,180,19,0,0,0.92,4,0
WindowsRecentFiles,0,4,0,0,2,27,4,0,0,0,0,1
JumpList,3,5,0,0,0,105,19,0,0,0.93,2,0
OpenFileDialogEx,5,8,5,0,7,512,14,2,0,0.9,4,0
AddonWindowLocation,0,0,0,0,0,6,0,0,0,0,0,3
ControlsID,0,0,0,0,0,16,0,0,0,0,0,0
SWP_Flags,0,0,0,0,0,14,0,0,0,0,0,1
DialogChangeStatus,0,0,0,0,0,11,0,0,0,0,0,0
DialogChangeProperties,0,0,0,0,0,11,0,0,0,0,0,0
ImeNotify,0,0,0,0,0,18,0,0,0,0,0,0
FolderViewMode,0,0,0,0,0,12,0,0,0,0,0,1
DefaultViewType,0,0,0,0,0,9,0,0,0,0,0,0
ButtonStyle,0,0,0,0,0,32,0,0,0,0,0,0
ZOrderPos,0,0,0,0,0,8,0,0,0,0,0,0
StaticControlStyles,0,0,0,0,0,36,0,0,0,0,0,0
ComboBoxStyles,0,0,0,0,0,17,0,0,0,0,0,0
WindowStyles,0,0,0,0,0,31,0,0,0,0,0,0
WindowExStyles,0,0,0,0,0,27,0,0,0,0,0,0
ChildFromPointFlags,0,0,0,0,0,8,0,0,0,0,0,1
HitTest,0,0,0,0,0,33,0,0,0,0,0,0
Msg,0,0,0,0,0,211,0,0,0,0,0,2
SetWindowPosFlags,0,0,0,0,0,20,0,0,0,0,0,3
WINDOWINFO,10,0,0,10,0,15,0,0,0,0,1,1
POINT,2,2,0,2,2,19,2,0,0,0,0,1
RECT,4,1,3,4,1,44,1,0,0,0,0,3
WINDOWPOS,7,1,0,7,1,18,1,0,0,0.29,1,0
NCCALCSIZE_PARAMS,4,0,0,4,0,7,0,0,0,0,1,0
NMHDR,3,0,0,3,0,6,0,0,0,0,0,1
OFNOTIFY,3,0,0,3,0,8,0,0,0,0,1,0
SHFILEINFO,5,0,0,5,0,11,0,0,0,0,0,2
Win32,9,27,0,7,27,74,27,0,0,1,6,3
AuthorAttribute,0,1,0,0,1,10,1,0,0,0,0,0
WindowsProxyCredentialProvider,0,1,0,0,1,14,3,0,0,0,2,0
PlaceholderForm,4,2,0,0,1,70,6,0,0,0.12,2,1
Native,2,5,0,0,0,107,5,0,0,0.5,0,1
WindowsSecureStoragePasswordProvider,0,6,0,0,4,95,26,0,0,0,7,0
ErrorCode,0,0,0,0,0,6,0,0,0,0,0,1
CredentialFlags,0,0,0,0,0,6,0,0,0,0,0,1
NativeCredentialType,0,0,0,0,0,11,0,0,0,0,0,4
PersistFlags,0,0,0,0,0,6,0,0,0,0,0,4
NativeCredential,12,1,0,12,0,36,1,0,0,1,3,3
Credential,12,0,0,12,0,16,0,0,0,0,2,3
CriticalCredentialHandle,0,3,0,0,0,34,4,0,0,0,4,1
NativeMethods,1,3,0,0,0,10,3,0,0,0,3,2
