Method,LOC,CC,PC
MeeGoSoftDebuggerEngine:CanDebugCommand,3,1,1
MeeGoSoftDebuggerEngine:CreateDebuggerStartInfo,9,1,1
MeeGoSoftDebuggerEngine:CreateSession,3,1,0
MeeGoSoftDebuggerEngine:GetAttachableProcesses,3,1,0
MeeGoExecutionCommand:MeeGoExecutionCommand,3,1,1
MeeGoExecutionHandler:CanExecute,3,1,1
MeeGoExecutionHandler:Execute,18,3,2
MeeGoExecutionHandler:CreateProcess,12,1,6
MeeGoExecutionHandler:GetCommandString,13,6,3
MeeGoExecutionHandler:GetGdmXAuth,37,3,1
SshRemoteProcess:SshRemoteProcess,6,1,5
SshRemoteProcess:RunOperations,14,3,0
SshRemoteProcess:Cancel,5,1,0
LiveSshExec:LiveSshExec,2,1,3
LiveSshExec:GetChannel,3,1,1
TextStream:TextStream,2,1,1
TextStream:TextStream,4,1,2
TextStream:Write,3,1,3
TextStream:Seek,3,1,2
TextStream:SetLength,3,1,1
TextStream:Read,3,1,3
TextStream:Flush,2,1,0
MeeGoProject:MeeGoProject,3,1,0
MeeGoProject:MeeGoProject,3,1,1
MeeGoProject:MeeGoProject,3,1,3
MeeGoProject:Init,2,1,0
MeeGoProject:CreateConfiguration,5,1,1
MeeGoProject:CreateExecutionCommand,6,1,2
MeeGoProjectBinding:CreateProject,4,1,2
MeeGoProjectBinding:CreateSingleFileProject,3,1,1
MeeGoProjectBinding:CanCreateSingleFileProject,3,1,1
MeeGoProjectConfiguration:MeeGoProjectConfiguration,2,1,0
MeeGoProjectConfiguration:MeeGoProjectConfiguration,2,1,1
MeeGoProjectConfiguration:CopyFrom,6,1,1
MeeGoUtility:Upload,18,3,5
MeeGoUtility:NeedsUploading,4,1,1
MeeGoUtility:TouchUploadMarker,7,2,1
MeeGoDevice:MeeGoDevice,5,1,3
MeeGoDevice:GetChosenDevice,8,2,0
MeeGoDevice:ResetChosenDevice,3,1,0
MeeGoDevicePicker:MeeGoDevicePicker,12,1,1
MeeGoDevicePicker:Build,54,1,0
MeeGoDevicePicker:GetDevice,6,1,0
MeeGoDevicePicker:Dispose,4,1,0
MeeGoDevicePicker:GetDevice,8,3,1
SshOperation:SshOperation,3,1,1
SshOperation:RunOperations,1,1,0
SshOperation:Cancel,1,1,0
SshOperation:Run,27,1,0
SshOperation:WaitForCompleted,5,1,0
SshTransferOperation:SshTransferOperation,3,1,2
SshTransferOperation:RunOperations,3,1,0
SshTransferOperation:Cancel,3,1,0
MeeGoSoftDebuggerSession:OnRun,5,1,1
MeeGoSoftDebuggerSession:GetConnectingMessage,3,1,1
MeeGoSoftDebuggerSession:EndSession,4,1,0
MeeGoSoftDebuggerSession:StartProcess,13,1,3
MeeGoSoftDebuggerSession:EndProcess,11,3,0
MeeGoSoftDebuggerSession:OnExit,4,1,0
MeeGoSoftDebuggerStartInfo:MeeGoSoftDebuggerStartInfo,4,1,4
