Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConnectionManagerPad,1,2,1,0,2,24,2,0,0,0,1,0
ConnectionContextCollectionNodeBuilder,1,7,3,0,5,61,10,0,0,0.43,4,0
ConnectionContextCollectionCommandHandler,0,1,0,0,1,51,1,0,0,0,0,0
ConnectionContextNodeBuilder,0,8,3,0,6,84,17,0,0,0,7,0
ConnectionContextCommandHandler,0,15,0,0,2,126,23,0,0,0,8,0
TablesNodeBuilder,1,7,3,0,5,66,7,0,0,0.71,3,0
TablesNodeCommandHandler,0,4,0,0,1,59,10,0,0,0,10,0
ViewsNodeBuilder,1,7,3,0,5,63,7,0,0,0.86,3,0
ViewsNodeCommandHandler,0,4,0,0,1,36,5,0,0,0,6,0
ProceduresNodeBuilder,1,7,3,0,5,64,7,0,0,0.71,3,0
ProceduresNodeCommandHandler,0,4,0,0,1,36,5,0,0,0,6,0
UsersNodeBuilder,1,7,3,0,5,60,7,0,0,0.71,3,0
UsersNodeCommandHandler,0,4,0,0,1,36,5,0,0,0,6,0
ConstraintsNodeBuilder,0,6,3,0,5,58,8,0,0,0,4,0
ConstraintsNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
BaseNode,1,2,1,0,2,21,4,21,0,0.5,1,25
TableNode,1,1,1,0,1,15,2,0,1,0,2,2
TablesNode,0,1,0,0,1,6,1,0,1,0,1,0
ViewNode,1,1,1,0,1,15,2,0,1,0,2,2
ViewsNode,0,1,0,0,1,6,1,0,1,0,1,0
ProcedureNode,1,1,1,0,1,15,2,0,1,0,2,2
ProceduresNode,0,1,0,0,1,6,1,0,1,0,1,0
AggregatesNode,0,1,0,0,1,6,1,0,1,0,1,0
GroupsNode,0,1,0,0,1,6,1,0,1,0,1,0
LanguagesNode,0,1,0,0,1,6,1,0,1,0,1,0
OperatorsNode,0,1,0,0,1,6,1,0,1,0,1,0
RulesNode,0,1,0,0,1,6,1,0,1,0,1,0
RolesNode,0,1,0,0,1,6,1,0,1,0,1,0
SequencesNode,0,1,0,0,1,6,1,0,1,0,1,0
UserNode,1,1,1,0,1,15,2,0,1,0,2,2
UsersNode,0,1,0,0,1,6,1,0,1,0,1,0
TypesNode,0,1,0,0,1,6,1,0,1,0,1,0
ColumnNode,1,1,1,0,1,15,2,0,1,0,2,1
ColumnsNode,1,1,1,0,1,15,2,0,1,0,2,1
ConstraintsNode,1,1,1,0,1,15,2,0,1,0,2,1
TriggersNode,0,1,0,0,1,6,1,0,1,0,1,0
ParametersNode,1,1,1,0,1,15,2,0,1,0,2,1
TableNodeBuilder,0,7,3,0,6,66,10,0,0,0,3,0
TableNodeCommandHandler,0,30,0,0,3,269,36,0,0,0,15,0
UserNodeBuilder,0,5,3,0,5,41,5,0,0,0,1,0
UserNodeCommandHandler,0,12,0,0,2,95,17,0,0,0,7,0
ProcedureNodeBuilder,0,7,3,0,6,59,9,0,0,0,4,0
ProcedureNodeCommandHandler,0,12,0,0,2,98,17,0,0,0,7,0
ViewNodeBuilder,0,7,3,0,6,56,8,0,0,0,4,0
ViewNodeCommandHandler,0,12,0,0,2,95,17,0,0,0,7,0
ColumnNodeBuilder,0,6,2,0,5,46,7,0,0,0,6,0
ColumnsNodeBuilder,0,6,3,0,5,58,8,0,0,0,5,0
ColumnsNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
ConstraintNodeBuilder,0,5,2,0,5,34,5,0,0,0,2,0
AggregatesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
AggregatesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
GroupsNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
GroupsNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
LanguagesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
LanguagesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
OperatorsNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
OperatorsNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
RolesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
RolesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
RulesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
RulesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
SequencesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
SequencesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
TriggersNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
TriggersNodeCommandHandler,0,2,0,0,1,13,2,0,0,0,3,0
TypesNodeBuilder,0,6,3,0,5,43,6,0,0,0,2,0
TypesNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
ParametersNodeBuilder,0,6,3,0,5,51,6,0,0,0,4,0
ParametersNodeCommandHandler,0,1,0,0,1,7,1,0,0,0,0,0
ParameterNodeBuilder,0,5,2,0,5,34,5,0,0,0,2,0
ConnectionManagerCommands,0,0,0,0,0,47,0,0,0,0,0,0
AddConnectionHandler,1,1,0,0,0,9,1,0,1,0,1,0
CreateDatabaseHandler,1,1,0,0,0,9,1,0,1,0,1,0
ToolbarCommands,0,0,0,0,0,5,0,0,0,0,0,0
Gui,1,1,0,0,0,10,2,0,0,0,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
