Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GitClient,0,0,0,0,0,3,0,0,1,0,0,0
GitVersionControl,1,5,2,0,2,44,8,1,1,0.6,3,0
GitUpdateOptions,0,0,0,0,0,8,0,0,0,0,0,2
GitRepository,5,85,7,0,42,1465,304,0,2,0.99,24,13
GitRevision,1,4,4,0,4,39,4,0,1,0.25,2,1
Branch,0,0,2,0,0,11,0,0,0,0,0,3
RemoteSource,2,3,3,0,1,42,5,0,0,0.33,0,3
GitMonitor,6,8,0,0,8,58,11,0,0,0.58,0,4
LocalGitRepository,2,2,0,0,2,23,4,0,0,0.5,0,1
Commands,0,0,0,0,0,11,0,0,0,0,0,0
GitCommandHandler,0,1,1,0,0,17,1,8,0,0,0,0
PushCommandHandler,0,1,0,0,0,7,1,0,1,0,1,0
SwitchToBranchHandler,0,2,0,0,0,24,5,0,1,0,2,0
ManageBranchesHandler,0,1,0,0,0,7,1,0,1,0,1,0
MergeBranchHandler,0,1,0,0,0,7,1,0,1,0,1,0
RebaseBranchHandler,0,1,0,0,0,7,1,0,1,0,1,0
StashHandler,0,1,0,0,0,27,2,0,1,0,4,0
StashPopHandler,0,2,0,0,0,34,3,0,1,0,5,0
ManageStashesHandler,0,1,0,0,0,7,1,0,1,0,1,0
PushDialog,1,6,2,0,1,60,12,0,0,0.33,2,1
GitNodeBuilderExtension,1,8,0,0,5,62,16,0,0,0.5,2,0
GitService,0,8,3,0,7,187,30,0,0,0,10,12
UserInfoConflictDialog,0,1,1,0,1,16,1,0,0,0,0,1
ConflictResolutionDialog,6,1,0,0,0,93,2,0,0,1,1,1
ConflictResult,0,0,0,0,0,6,0,0,0,0,0,1
GitConfigurationDialog,4,16,0,0,1,250,37,0,0,0.55,7,1
EditBranchDialog,4,5,2,0,1,85,16,0,0,0.6,3,1
EditRemoteDialog,2,5,1,0,1,50,7,0,0,0.2,1,1
MergeDialog,8,1,0,0,0,114,2,0,0,1,0,1
Stash,1,4,7,0,1,112,8,0,0,1,1,4
StashCollection,1,13,2,0,6,231,37,0,0,0.77,2,6
GitUtil,0,18,0,0,17,308,47,0,0,0,3,5
CredentialsDialog,1,3,0,0,1,77,11,0,0,0,0,1
GitCredentials,0,6,1,0,4,90,15,0,0,0,1,0
GitOptionsPanelWidget,0,2,0,0,2,17,2,0,0,0,1,1
GitOptionsPanel,1,2,0,0,2,12,2,0,0,0,1,0
StashManagerDialog,2,8,0,0,1,84,17,0,0,0.56,4,1
NewStashDialog,0,1,1,0,1,12,1,0,0,0,0,1
GitCommitDialogExtensionWidget,0,3,4,0,1,39,4,0,0,0,0,1
GitCommitDialogExtension,4,7,0,0,4,141,23,0,1,0.71,7,0
GitSupportFeature,0,5,2,0,4,45,6,0,0,0,2,0
FilteredStatus,2,5,1,0,5,38,8,0,0,0.6,0,1
UserGitConfigDialog,0,2,2,0,1,23,2,0,0,0,1,1
MyersDiff,10,12,0,0,11,184,24,0,0,0.83,0,1
GitSelectRevisionDialog,14,3,3,0,1,102,5,0,0,0.6,4,1
Gui,1,1,0,0,0,10,2,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
