Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GtkCommands,0,0,0,0,0,10,0,0,0,0,0,0
GtkDesignInfo,7,16,10,0,9,285,34,0,0,0.88,6,18
GtkCoreStartupCommand,0,1,0,0,0,7,1,0,0,0,1,0
WidgetFileDescriptionTemplate,2,4,1,0,4,94,15,0,0,0.38,3,0
ProjectResourceProvider,1,6,0,0,6,45,11,0,1,0.17,1,1
ObjectsDocument,1,10,2,0,3,229,46,0,0,0.8,4,1
WidgetParser,2,8,1,0,8,181,50,0,0,0.62,0,1
ReferenceManager,5,14,5,0,5,234,33,0,0,0.88,2,6
Counters,4,0,0,4,0,7,0,0,0,0,0,2
ClassUtils,0,2,0,0,2,29,6,0,0,0,0,1
GuiBuilderDisplayBinding,1,3,2,0,2,62,6,0,0,0.33,3,1
GuiBuilderProject,12,39,7,0,23,535,116,0,0,0.87,12,13
WindowEventArgs,1,1,1,0,1,13,1,0,0,0,1,1
GuiBuilderDocumentOutline,1,9,1,0,0,55,9,0,1,0,2,1
PropertiesWidget,2,3,0,1,1,28,3,0,0,0.33,3,3
GuiBuilderService,6,28,2,0,7,514,88,0,0,0,21,11
CodeGeneratorProcess,0,1,0,0,1,19,2,0,0,0,3,1
GuiBuilderView,9,26,5,0,6,295,55,0,1,0.78,14,4
DesignerPage,1,24,5,0,3,191,32,0,1,0.88,6,2
GuiBuilderWindow,4,8,4,0,2,182,21,0,0,0.56,5,7
OpenDocumentFileProvider,0,1,0,0,1,14,3,0,0,0,0,0
ActionGroupView,6,16,2,0,7,148,25,0,1,0.7,10,2
ActionGroupPage,0,16,1,0,2,86,17,0,1,0,1,2
ActionGroupDisplayBinding,1,6,2,0,2,109,17,0,0,0.67,7,1
CombinedDesignView,3,20,6,0,12,186,30,2,0,0.77,2,1
TabView,2,6,2,0,6,40,6,0,0,0.83,0,1
CodeBinder,6,18,1,0,8,243,43,0,0,0.8,9,3
GtkProjectServiceExtension,0,2,0,0,1,40,8,0,0,0,3,0
Generator,2,1,0,2,1,23,1,0,0,1,2,1
ToolboxProvider,1,5,0,0,5,61,15,0,1,0,6,1
ComponentToolboxNode,7,3,7,1,2,103,5,0,1,0.8,1,3
ToolboxLoader,0,1,1,0,1,40,4,0,1,0,5,0
WidgetBuilderOptionPanel,1,3,0,0,3,76,3,0,0,0.33,1,0
SelectRenamedClassDialog,3,3,1,0,3,44,4,0,0,0.56,0,1
BindDesignDialog,13,7,4,0,3,143,13,0,0,0.79,0,2
ConfirmWindowDeleteDialog,3,3,1,0,3,44,7,0,0,0.56,1,2
GtkFeatureWidget,1,1,1,0,1,27,3,0,0,0,1,1
GtkProjectFeature,0,4,2,0,4,42,4,0,0,0,3,0
GtkDesignerOptionPanel,1,2,0,0,2,14,2,0,0,0,2,0
GtkDesignerOptionsPanelWidget,0,1,1,0,1,16,1,0,0,0,0,1
ProjectNodeBuilder,1,5,0,0,4,31,7,0,0,0,1,1
WidgetNodeBuilder,1,8,3,0,7,67,11,0,0,0.62,2,0
GladeWindowCommandHandler,0,2,0,0,2,32,9,0,0,0,3,0
ProjectFolderNodeBuilderExtension,0,2,1,0,2,23,4,0,0,0,1,0
UserInterfaceCommandHandler,0,16,0,0,9,104,19,0,0,0,4,0
WindowsFolderNodeBuilder,1,9,3,0,8,81,16,0,0,0.67,2,0
WindowsFolder,2,5,1,0,4,38,6,0,0,0.5,2,1
ActionGroupNodeBuilder,0,5,3,0,4,45,6,0,0,0,1,0
ActionGroupCommandHandler,0,3,0,0,3,53,12,0,0,0,7,0
StockIconsNode,1,1,0,1,1,8,1,0,0,1,0,1
StockIconsNodeBuilder,1,4,3,0,4,41,5,0,0,0.5,0,0
StockIconsNodeCommandHandler,0,2,0,0,1,21,2,0,0,0,5,0
Gui,1,1,0,0,0,10,2,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
