Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Gui,1,1,0,0,0,10,2,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
MoonlightProject,13,15,13,0,9,346,34,0,0,1,4,3
MoonlightProjectConfiguration,0,2,0,0,2,9,2,0,0,0,0,1
MoonlightProjectBinding,0,1,1,0,0,12,1,0,0,0,1,0
MoonlightParser,1,4,0,0,1,126,18,0,0,0,6,0
MoonlightEditorExtension,1,9,0,0,2,140,26,0,1,0.89,2,0
XamlG,1,6,0,0,1,195,24,0,0,0,1,2
MoonlightBuildExtension,0,13,0,0,0,487,103,0,0,0,3,0
MoonlightExecutionCommand,0,1,4,0,1,25,1,0,0,0,0,3
MoonlightExecutionHandler,0,2,0,0,2,13,2,0,0,0,2,0
MoonlightFrameworkBackend,4,10,1,0,5,125,25,0,0,0.72,0,0
MoonlightOptionsPanelWidget,2,4,0,0,3,72,8,0,0,0.62,1,1
MoonlightOptionsPanel,1,2,0,0,2,14,2,0,0,0,1,0
