Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
VBBindingCompilerServices,1,6,0,0,1,277,72,0,0,0,4,1
VBLanguageBinding,3,7,5,1,7,74,8,0,0,0.9,3,0
VBCompilerParameters,12,3,12,0,3,183,5,0,0,0.92,0,2
VBCodeGenerator,1,86,1,0,1,1562,389,0,0,0.97,0,0
VBNetResourceIdBuilder,0,2,0,0,1,103,23,0,0,0,2,0
ProjectOptionsPanelWidget,20,1,0,0,0,244,2,0,0,1,0,1
ConfigurationOptionsPanelWidget,35,1,0,0,0,425,2,0,0,1,0,1
ConfigurationOptionsPanel,1,4,0,0,4,22,4,0,0,0.25,1,0
ProjectOptionsPanel,1,4,0,0,4,19,4,0,0,0.5,1,0
Import,0,2,0,0,2,11,2,0,0,0,0,1
ImportsOptionsPanelWidget,3,6,0,0,2,72,15,0,0,0.5,1,1
ImportOptionsPanel,1,4,0,0,4,19,4,0,0,0.5,1,0
VBProjectParameters,8,1,9,0,1,91,1,0,0,1,0,2
Gui,1,1,0,0,0,10,2,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
