Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SqlServerConnectionProvider,0,1,0,0,1,38,5,0,2,0,3,0
SqlServerSchemaProvider,2,45,0,0,40,961,372,0,3,0.96,38,2
SqlServerDbFactory,3,5,7,0,5,81,6,0,1,1,9,0
SqlServerPooledDbConnection,0,5,1,0,5,75,19,0,2,0,2,1
SqlServerDialect,0,3,0,0,2,223,195,0,2,0,0,0
SqlServerGuiProvider,0,8,0,0,7,78,11,0,1,0,15,0
SqlServerCreateDatabaseWidget,1,5,0,0,3,54,11,0,0,0.4,6,1
SqlServerColumnEditorWidget,0,1,0,0,1,9,1,0,0,0,0,0
SqlServerCreateDatabaseDialog,2,4,0,0,1,52,5,0,1,0.38,7,1
SqlServerCollationSchema,1,3,1,0,3,22,3,0,2,1,2,3
SqlServerCollationSchemaCollection,0,2,0,0,2,9,2,0,2,0,0,2
SizeType,0,0,0,0,0,9,0,0,0,0,0,3
FileSize,2,1,2,0,1,26,1,0,0,0,1,1
SqlServerDatabaseSchema,6,2,6,0,2,63,2,0,3,1,4,2
Gui,1,1,0,0,0,10,2,0,0,0,0,0
BinContainer,2,6,0,0,2,45,10,0,0,1,0,0
ActionGroups,0,2,0,0,2,11,2,0,0,0,0,0
