Method,LOC,CC,PC
Contract:AssertNotNull,4,2,2
Contract:AssertNotEmpty,4,2,2
Contract:Ensure,4,2,2
Contract:GetPropertyName,6,1,1
Contract:AssertTrue,4,2,2
Contract:AssertIsType,9,2,2
IDispatcher:CheckAccess,1,1,0
IDispatcher:RunAsync,1,1,1
Logger:Log,3,1,2
Logger:Log,3,1,3
Logger:Log,3,1,4
Logger:Log,3,1,2
Logger:Log,3,1,3
Logger:Log,3,1,3
Logger:Log,3,1,4
Logger:LogInfo,3,1,2
Logger:LogError,3,1,3
Pair:Create,3,1,2
PairAOnlyComparer:Equals,10,1,2
PairAOnlyComparer:GetHashCode,6,1,1
PairBOnlyComparer:Equals,10,1,2
PairBOnlyComparer:GetHashCode,6,1,1
ItemBySelectorComparer:ItemBySelectorComparer,3,1,1
ItemBySelectorComparer:Equals,16,1,2
ItemBySelectorComparer:GetHashCode,11,1,1
Runner:DoError,10,1,2
Runner:Runner,4,1,2
Runner:RunAsync,3,1,3
Runner:RunAsync,6,1,4
Runner:RunAsync,16,4,3
Runner:RunOnDispatcherThread,6,2,1
Runner:RunWrapped,9,2,1
Runner:RunReadLocked,9,1,2
Runner:RunWriteLocked,9,1,2
Runner:RunReadLocked,9,1,2
Runner:RunWriteLocked,9,1,2
IServiceLocator:RegisterInstance,1,1,1
IServiceLocator:RemoveInstance,1,1,0
ServiceLocator:ServiceLocator,6,2,1
ServiceLocator:DoGetInstance,5,1,2
ServiceLocator:DoGetAllInstances,5,1,1
ServiceLocator:Receive,5,1,1
ServiceLocator:RegisterInstance,5,1,1
ServiceLocator:RemoveInstance,5,1,0
ComponentContextExtensions:SafeResolve,7,1,2
CollectionExtensions:Join,15,4,3
CollectionExtensions:Join,18,3,3
CollectionExtensions:FirstOrDefaultNullList,6,1,1
CollectionExtensions:IndexOf,7,2,2
CollectionExtensions:IndexOf,7,2,2
CollectionExtensions:Remove,6,2,2
CollectionExtensions:Insert,9,7,3
CollectionExtensions:ToList,6,3,2
CollectionExtensions:AddRange,5,2,2
CollectionExtensions:AddRange,5,2,2
CollectionExtensions:Repeat,7,3,2
CollectionExtensions:Push,5,2,2
CollectionExtensions:EnqueueRange,5,2,2
CollectionExtensions:ToListDictionary,7,2,2
CollectionExtensions:ToListDictionary,7,2,3
CollectionExtensions:ArrayEquals,10,1,4
CollectionExtensions:Concat,6,2,2
CollectionExtensions:IsNullOrEmpty,3,1,1
CollectionExtensions:Second,3,1,1
CollectionExtensions:Third,3,1,1
CollectionExtensions:SecondToLast,5,1,1
